document,element,value,frequency_in_document
2004,Tuberculosis,1558519,0.000241214
2005,Acute_hepatitis,128197,1.96E-05
2005,Alcohol_use_disorders,181704,2.78E-05
2005,Alzheimer_s_disease_and_other_dementias,945619,0.000144548
2005,Cardiovascular_diseases,14995528,0.002292226
2005,Chronic_kidney_disease,956457,0.000146205
2005,Chronic_respiratory_diseases,3479174,0.000531829
2005,Cirrhosis_and_other_chronic_liver_diseases,1293978,0.000197798
2005,Conflict_and_terrorism,59507,9.10E-06
2005,Diabetes_mellitus,1050925,0.000160645
2005,Diarrheal_diseases,2125961,0.000324976
2005,Digestive_diseases,2226154,0.000340291
2005,Drowning,332705,5.09E-05
2005,Drug_use_disorders,84990,1.30E-05
2005,Environmental_heat_and_cold_exposure,68382,1.05E-05
2005,Exposure_to_forces_of_nature,88718,1.36E-05
2005,Fire__heat__and_hot_substances,124166,1.90E-05
2005,HIV_AIDS,1832074,0.000280052
2005,Interpersonal_violence,435946,6.66E-05
2005,Lower_respiratory_infections,2677818,0.000409333
2005,Malaria,940540,0.000143772
2005,Maternal_disorders,264407,4.04E-05
2005,Meningitis,361809,5.53E-05
2005,Neonatal_disorders,2620556,0.00040058
2005,Neoplasms,7653588,0.001169932
2005,Nutritional_deficiencies,376740,5.76E-05
2005,Parkinson_s_disease,236498,3.62E-05
2005,Poisonings,92064,1.41E-05
2005,Protein_energy_malnutrition,329849,5.04E-05
2005,Road_injuries_,1269243,0.000194017
2005,Self_harm,826133,0.000126283
2005,Tuberculosis,1532479,0.000234256
2006,Acute_hepatitis,124737,1.88E-05
2006,Alcohol_use_disorders,177747,2.68E-05
2006,Alzheimer_s_disease_and_other_dementias,982308,0.000148306
2006,Cardiovascular_diseases,14991661,0.002263399
2006,Chronic_kidney_disease,981743,0.000148221
2006,Chronic_respiratory_diseases,3461443,0.000522599
2006,Cirrhosis_and_other_chronic_liver_diseases,1300281,0.000196313
2006,Conflict_and_terrorism,74555,1.13E-05
2006,Diabetes_mellitus,1071057,0.000161705
2006,Diarrheal_diseases,2109339,0.000318462
2006,Digestive_diseases,2235326,0.000337483
2006,Drowning,319875,4.83E-05
2006,Drug_use_disorders,85421,1.29E-05
2006,Environmental_heat_and_cold_exposure,64630,9.76E-06
2006,Exposure_to_forces_of_nature,19918,3.01E-06
2006,Fire__heat__and_hot_substances,121265,1.83E-05
2006,HIV_AIDS,1767868,0.000266908
2006,Interpersonal_violence,427355,6.45E-05
2006,Lower_respiratory_infections,2645926,0.000399474
2006,Malaria,941746,0.000142182
2006,Maternal_disorders,259261,3.91E-05
2006,Meningitis,358973,5.42E-05
2006,Neonatal_disorders,2587061,0.000390587
2006,Neoplasms,7722732,0.001165956
2006,Nutritional_deficiencies,362476,5.47E-05
2006,Parkinson_s_disease,242749,3.66E-05
2006,Poisonings,89859,1.36E-05
2006,Protein_energy_malnutrition,316210,4.77E-05
2006,Road_injuries_,1267492,0.000191362
2006,Self_harm,814138,0.000122916
2006,Tuberculosis,1499369,0.00022637
2007,Acute_hepatitis,120512,1.80E-05
2007,Alcohol_use_disorders,174006,2.59E-05
2007,Alzheimer_s_disease_and_other_dementias,1022057,0.000152411
2007,Cardiovascular_diseases,15117363,0.002254322
2007,Chronic_kidney_disease,1010311,0.000150659
2007,Chronic_respiratory_diseases,3467408,0.000517065
2007,Cirrhosis_and_other_chronic_liver_diseases,1311974,0.000195643
2007,Conflict_and_terrorism,71286,1.06E-05
2007,Diabetes_mellitus,1092777,0.000162956
2007,Diarrheal_diseases,2076357,0.000309629
2007,Digestive_diseases,2251390,0.00033573
2007,Drowning,311889,4.65E-05
2007,Drug_use_disorders,85962,1.28E-05
2007,Environmental_heat_and_cold_exposure,59791,8.92E-06
2007,Exposure_to_forces_of_nature,16200,2.42E-06
2007,Fire__heat__and_hot_substances,119600,1.78E-05
2007,HIV_AIDS,1669306,0.000248929
2007,Interpersonal_violence,420025,6.26E-05
2007,Lower_respiratory_infections,2617221,0.000390284
2007,Malaria,940193,0.000140203
2007,Maternal_disorders,252551,3.77E-05
2007,Meningitis,352747,5.26E-05
2007,Neonatal_disorders,2549184,0.000380138
2007,Neoplasms,7850705,0.001170708
2007,Nutritional_deficiencies,347407,5.18E-05
2007,Parkinson_s_disease,250475,3.74E-05
2007,Poisonings,88475,1.32E-05
2007,Protein_energy_malnutrition,302088,4.50E-05
2007,Road_injuries_,1273318,0.000189879
2007,Self_harm,802521,0.000119673
2007,Tuberculosis,1470117,0.000219226
2008,Acute_hepatitis,117273,1.73E-05
2008,Alcohol_use_disorders,171613,2.53E-05
2008,Alzheimer_s_disease_and_other_dementias,1065297,0.000156913
2008,Cardiovascular_diseases,15402070,0.002268651
2008,Chronic_kidney_disease,1045743,0.000154033
2008,Chronic_respiratory_diseases,3510195,0.000517035
2008,Cirrhosis_and_other_chronic_liver_diseases,1330568,0.000195986
2008,Conflict_and_terrorism,64695,9.53E-06
2008,Diabetes_mellitus,1122287,0.000165307
2008,Diarrheal_diseases,2044769,0.000301185
2008,Digestive_diseases,2280070,0.000335843
2008,Drowning,304870,4.49E-05
2008,Drug_use_disorders,87077,1.28E-05
2008,Environmental_heat_and_cold_exposure,57763,8.51E-06
2008,Exposure_to_forces_of_nature,235751,3.47E-05
2008,Fire__heat__and_hot_substances,118269,1.74E-05
2008,HIV_AIDS,1559499,0.000229707
2008,Interpersonal_violence,422800,6.23E-05
2008,Lower_respiratory_infections,2603124,0.000383428
2008,Malaria,932910,0.000137413
2008,Maternal_disorders,247899,3.65E-05
2008,Meningitis,343452,5.06E-05
2008,Neonatal_disorders,2515772,0.000370561
2008,Neoplasms,8027173,0.001182364
2008,Nutritional_deficiencies,335623,4.94E-05
2008,Parkinson_s_disease,260382,3.84E-05
2008,Poisonings,88687,1.31E-05
2008,Protein_energy_malnutrition,290690,4.28E-05
2008,Road_injuries_,1284333,0.000189176
2008,Self_harm,797570,0.000117478
2008,Tuberculosis,1447516,0.000213212
2009,Acute_hepatitis,112643,1.64E-05
2009,Alcohol_use_disorders,166736,2.43E-05
2009,Alzheimer_s_disease_and_other_dementias,1109405,0.00016142
2009,Cardiovascular_diseases,15552545,0.002262923
2009,Chronic_kidney_disease,1074048,0.000156276
2009,Chronic_respiratory_diseases,3498126,0.000508984
2009,Cirrhosis_and_other_chronic_liver_diseases,1330408,0.000193577
2009,Conflict_and_terrorism,71582,1.04E-05
2009,Diabetes_mellitus,1142391,0.00016622
2009,Diarrheal_diseases,1977248,0.000287693
2009,Digestive_diseases,2279806,0.000331716
2009,Drowning,296871,4.32E-05
2009,Drug_use_disorders,87025,1.27E-05
2009,Environmental_heat_and_cold_exposure,54835,7.98E-06
2009,Exposure_to_forces_of_nature,10975,1.60E-06
2009,Fire__heat__and_hot_substances,116177,1.69E-05
2009,HIV_AIDS,1453258,0.000211452
2009,Interpersonal_violence,422750,6.15E-05
2009,Lower_respiratory_infections,2571405,0.000374144
2009,Malaria,917796,0.000133541
2009,Maternal_disorders,244175,3.55E-05
2009,Meningitis,336868,4.90E-05
2009,Neonatal_disorders,2475066,0.000360127
2009,Neoplasms,8167640,0.001188406
2009,Nutritional_deficiencies,322879,4.70E-05
2009,Parkinson_s_disease,267738,3.90E-05
2009,Poisonings,87902,1.28E-05
2009,Protein_energy_malnutrition,279325,4.06E-05
2009,Road_injuries_,1281669,0.000186485
2009,Self_harm,785883,0.000114347
2009,Tuberculosis,1405491,0.000204501
2010,Acute_hepatitis,109556,1.57E-05
2010,Alcohol_use_disorders,164313,2.36E-05
2010,Alzheimer_s_disease_and_other_dementias,1155944,0.00016616
2010,Cardiovascular_diseases,15838151,0.002276635
2010,Chronic_kidney_disease,1107473,0.000159192
2010,Chronic_respiratory_diseases,3509920,0.000504529
2010,Cirrhosis_and_other_chronic_liver_diseases,1340704,0.000192718
2010,Conflict_and_terrorism,54467,7.83E-06
2010,Diabetes_mellitus,1165663,0.000167557
2010,Diarrheal_diseases,1928704,0.000277239
2010,Digestive_diseases,2298319,0.000330369
2010,Drowning,290831,4.18E-05
2010,Drug_use_disorders,88079,1.27E-05
2010,Environmental_heat_and_cold_exposure,58674,8.43E-06
2010,Exposure_to_forces_of_nature,241002,3.46E-05
2010,Fire__heat__and_hot_substances,115329,1.66E-05
2010,HIV_AIDS,1364619,0.000196155
2010,Interpersonal_violence,417449,6.00E-05
2010,Lower_respiratory_infections,2545622,0.000365917
2010,Malaria,909814,0.00013078
2010,Maternal_disorders,239749,3.45E-05
2010,Meningitis,326778,4.70E-05
2010,Neonatal_disorders,2428939,0.000349145
2010,Neoplasms,8329288,0.001197283
2010,Nutritional_deficiencies,322187,4.63E-05
2010,Parkinson_s_disease,276188,3.97E-05
2010,Poisonings,87632,1.26E-05
2010,Protein_energy_malnutrition,279144,4.01E-05
2010,Road_injuries_,1278839,0.000183825
2010,Self_harm,784456,0.000112761
2010,Tuberculosis,1364942,0.000196202
2011,Acute_hepatitis,106549,1.51E-05
2011,Alcohol_use_disorders,161372,2.29E-05
2011,Alzheimer_s_disease_and_other_dementias,1201138,0.000170587
2011,Cardiovascular_diseases,16038263,0.002277776
2011,Chronic_kidney_disease,1143219,0.000162362
2011,Chronic_respiratory_diseases,3539167,0.000502637
2011,Cirrhosis_and_other_chronic_liver_diseases,1348880,0.00019157
2011,Conflict_and_terrorism,62900,8.93E-06
2011,Diabetes_mellitus,1197995,0.000170141
2011,Diarrheal_diseases,1902762,0.000270233
2011,Digestive_diseases,2316484,0.00032899
2011,Drowning,281106,3.99E-05
2011,Drug_use_disorders,89322,1.27E-05
2011,Environmental_heat_and_cold_exposure,51638,7.33E-06
2011,Exposure_to_forces_of_nature,31850,4.52E-06
2011,Fire__heat__and_hot_substances,113655,1.61E-05
2011,HIV_AIDS,1283719,0.000182316
2011,Interpersonal_violence,413880,5.88E-05
2011,Lower_respiratory_infections,2527899,0.000359016
2011,Malaria,868564,0.000123355
2011,Maternal_disorders,234669,3.33E-05
2011,Meningitis,312733,4.44E-05
2011,Neonatal_disorders,2383664,0.000338531
2011,Neoplasms,8468793,0.00120275
2011,Nutritional_deficiencies,314327,4.46E-05
2011,Parkinson_s_disease,284488,4.04E-05
2011,Poisonings,86099,1.22E-05
2011,Protein_energy_malnutrition,271516,3.86E-05
2011,Road_injuries_,1267737,0.000180046
2011,Self_harm,777218,0.000110382
2011,Tuberculosis,1331697,0.000189129
2012,Acute_hepatitis,104589,1.47E-05
2012,Alcohol_use_disorders,159381,2.24E-05
2012,Alzheimer_s_disease_and_other_dementias,1247515,0.000175069
2012,Cardiovascular_diseases,16245243,0.002279769
2012,Chronic_kidney_disease,1176295,0.000165075
2012,Chronic_respiratory_diseases,3558276,0.000499349
2012,Cirrhosis_and_other_chronic_liver_diseases,1354358,0.000190063
2012,Conflict_and_terrorism,112295,1.58E-05
2012,Diabetes_mellitus,1236606,0.000173539
2012,Diarrheal_diseases,1834769,0.000257482
2012,Digestive_diseases,2329472,0.000326905
2012,Drowning,275585,3.87E-05
2012,Drug_use_disorders,90934,1.28E-05
2012,Environmental_heat_and_cold_exposure,51418,7.22E-06
2012,Exposure_to_forces_of_nature,8959,1.26E-06
2012,Fire__heat__and_hot_substances,112090,1.57E-05
2012,HIV_AIDS,1198698,0.000168219
2012,Interpersonal_violence,417694,5.86E-05
2012,Lower_respiratory_infections,2526051,0.000354492
2012,Malaria,806183,0.000113135
2012,Maternal_disorders,227177,3.19E-05
2012,Meningitis,300091,4.21E-05
2012,Neonatal_disorders,2339979,0.00032838
2012,Neoplasms,8611952,0.001208555
2012,Nutritional_deficiencies,298117,4.18E-05
2012,Parkinson_s_disease,293123,4.11E-05
2012,Poisonings,84595,1.19E-05
2012,Protein_energy_malnutrition,255541,3.59E-05
2012,Road_injuries_,1255450,0.000176183
2012,Self_harm,767020,0.000107639
2012,Tuberculosis,1318198,0.000184989
2013,Acute_hepatitis,98898,1.37E-05
2013,Alcohol_use_disorders,158848,2.20E-05
2013,Alzheimer_s_disease_and_other_dementias,1294701,0.000179556
2013,Cardiovascular_diseases,16490053,0.002286924
2013,Chronic_kidney_disease,1214187,0.00016839
2013,Chronic_respiratory_diseases,3610804,0.000500765
2013,Cirrhosis_and_other_chronic_liver_diseases,1359145,0.000188493
2013,Conflict_and_terrorism,117364,1.63E-05
2013,Diabetes_mellitus,1277414,0.000177158
2013,Diarrheal_diseases,1788081,0.00024798
2013,Digestive_diseases,2348963,0.000325766
2013,Drowning,266827,3.70E-05
2013,Drug_use_disorders,94562,1.31E-05
2013,Environmental_heat_and_cold_exposure,49503,6.87E-06
2013,Exposure_to_forces_of_nature,26906,3.73E-06
2013,Fire__heat__and_hot_substances,111818,1.55E-05
2013,HIV_AIDS,1126196,0.000156187
2013,Interpersonal_violence,415620,5.76E-05
2013,Lower_respiratory_infections,2537037,0.000351849
2013,Malaria,751776,0.00010426
2013,Maternal_disorders,223473,3.10E-05
2013,Meningitis,289502,4.01E-05
2013,Neonatal_disorders,2299343,0.000318885
2013,Neoplasms,8757263,0.001214502
2013,Nutritional_deficiencies,291451,4.04E-05
2013,Parkinson_s_disease,303488,4.21E-05
2013,Poisonings,83618,1.16E-05
2013,Protein_energy_malnutrition,249435,3.46E-05
2013,Road_injuries_,1232221,0.000170891
2013,Self_harm,755568,0.000104786
2013,Tuberculosis,1307485,0.000181329
2014,Acute_hepatitis,92845,1.27E-05
2014,Alcohol_use_disorders,159291,2.18E-05
2014,Alzheimer_s_disease_and_other_dementias,1343756,0.000184195
2014,Cardiovascular_diseases,16715810,0.002291315
2014,Chronic_kidney_disease,1247378,0.000170984
2014,Chronic_respiratory_diseases,3651653,0.000500549
2014,Cirrhosis_and_other_chronic_liver_diseases,1363403,0.000186888
2014,Conflict_and_terrorism,187939,2.58E-05
2014,Diabetes_mellitus,1320608,0.000181022
2014,Diarrheal_diseases,1725693,0.000236549
2014,Digestive_diseases,2364063,0.000324053
2014,Drowning,258489,3.54E-05
2014,Drug_use_disorders,99295,1.36E-05
2014,Environmental_heat_and_cold_exposure,48775,6.69E-06
2014,Exposure_to_forces_of_nature,7412,1.02E-06
2014,Fire__heat__and_hot_substances,110102,1.51E-05
2014,HIV_AIDS,1072970,0.000147077
2014,Interpersonal_violence,413371,5.67E-05
2014,Lower_respiratory_infections,2532104,0.000347087
2014,Malaria,724324,9.93E-05
2014,Maternal_disorders,214881,2.95E-05
2014,Meningitis,280438,3.84E-05
2014,Neonatal_disorders,2237472,0.000306701
2014,Neoplasms,8920309,0.001222749
2014,Nutritional_deficiencies,284578,3.90E-05
2014,Parkinson_s_disease,312928,4.29E-05
2014,Poisonings,81976,1.12E-05
2014,Protein_energy_malnutrition,242956,3.33E-05
2014,Road_injuries_,1213989,0.000166407
2014,Self_harm,744751,0.000102087
2014,Tuberculosis,1294816,0.000177487
2015,Acute_hepatitis,88750,1.20E-05
2015,Alcohol_use_disorders,160713,2.18E-05
2015,Alzheimer_s_disease_and_other_dementias,1394942,0.000189022
2015,Cardiovascular_diseases,17089707,0.002315742
2015,Chronic_kidney_disease,1286935,0.000174386
2015,Chronic_respiratory_diseases,3690907,0.000500137
2015,Cirrhosis_and_other_chronic_liver_diseases,1384947,0.000187667
2015,Conflict_and_terrorism,167030,2.26E-05
2015,Diabetes_mellitus,1366100,0.000185113
2015,Diarrheal_diseases,1679043,0.000227519
2015,Digestive_diseases,2404387,0.000325807
2015,Drowning,254237,3.45E-05
2015,Drug_use_disorders,105401,1.43E-05
2015,Environmental_heat_and_cold_exposure,51665,7.00E-06
2015,Exposure_to_forces_of_nature,15583,2.11E-06
2015,Fire__heat__and_hot_substances,110167,1.49E-05
2015,HIV_AIDS,1029667,0.000139525
2015,Interpersonal_violence,416362,5.64E-05
2015,Lower_respiratory_infections,2533068,0.000343244
2015,Malaria,702890,9.52E-05
2015,Maternal_disorders,208450,2.82E-05
2015,Meningitis,267789,3.63E-05
2015,Neonatal_disorders,2183143,0.000295827
2015,Neoplasms,9133616,0.001237651
2015,Nutritional_deficiencies,278793,3.78E-05
2015,Parkinson_s_disease,321782,4.36E-05
2015,Poisonings,80974,1.10E-05
2015,Protein_energy_malnutrition,237723,3.22E-05
2015,Road_injuries_,1201418,0.000162798
2015,Self_harm,742648,0.000100633
2015,Tuberculosis,1267556,0.00017176
2016,Acute_hepatitis,84726,1.14E-05
2016,Alcohol_use_disorders,162047,2.17E-05
2016,Alzheimer_s_disease_and_other_dementias,1451840,0.000194512
2016,Cardiovascular_diseases,17398709,0.00233101
2016,Chronic_kidney_disease,1325004,0.000177519
2016,Chronic_respiratory_diseases,3740794,0.000501177
2016,Cirrhosis_and_other_chronic_liver_diseases,1404134,0.00018812
2016,Conflict_and_terrorism,161637,2.17E-05
2016,Diabetes_mellitus,1412896,0.000189294
2016,Diarrheal_diseases,1639826,0.000219697
2016,Digestive_diseases,2439649,0.000326854
2016,Drowning,248811,3.33E-05
2016,Drug_use_disorders,112875,1.51E-05
2016,Environmental_heat_and_cold_exposure,47495,6.36E-06
2016,Exposure_to_forces_of_nature,8672,1.16E-06
2016,Fire__heat__and_hot_substances,109840,1.47E-05
2016,HIV_AIDS,996098,0.000133453
2016,Interpersonal_violence,412500,5.53E-05
2016,Lower_respiratory_infections,2516135,0.000337102
2016,Malaria,660364,8.85E-05
2016,Maternal_disorders,203737,2.73E-05
2016,Meningitis,261246,3.50E-05
2016,Neonatal_disorders,2099079,0.000281226
2016,Neoplasms,9336894,0.00125092
2016,Nutritional_deficiencies,273191,3.66E-05
2016,Parkinson_s_disease,330736,4.43E-05
2016,Poisonings,79951,1.07E-05
2016,Protein_energy_malnutrition,232544,3.12E-05
2016,Road_injuries_,1193556,0.000159908
2016,Self_harm,742925,9.95E-05
2016,Tuberculosis,1249524,0.000167406
2017,Acute_hepatitis,82472,1.09E-05
2017,Alcohol_use_disorders,162599,2.15E-05
2017,Alzheimer_s_disease_and_other_dementias,1509646,0.00020001
2017,Cardiovascular_diseases,17685890,0.002343166
2017,Chronic_kidney_disease,1351349,0.000179037
2017,Chronic_respiratory_diseases,3795946,0.000502917
2017,Cirrhosis_and_other_chronic_liver_diseases,1425956,0.000188922
2017,Conflict_and_terrorism,130737,1.73E-05
2017,Diabetes_mellitus,1454681,0.000192728
2017,Diarrheal_diseases,1632183,0.000216245
2017,Digestive_diseases,2478029,0.000328309
2017,Drowning,241842,3.20E-05
2017,Drug_use_disorders,118324,1.57E-05
2017,Environmental_heat_and_cold_exposure,46276,6.13E-06
2017,Exposure_to_forces_of_nature,13309,1.76E-06
2017,Fire__heat__and_hot_substances,109165,1.45E-05
2017,HIV_AIDS,947006,0.000125467
2017,Interpersonal_violence,417143,5.53E-05
2017,Lower_respiratory_infections,2487918,0.000329619
2017,Malaria,629653,8.34E-05
2017,Maternal_disorders,199197,2.64E-05
2017,Meningitis,250132,3.31E-05
2017,Neonatal_disorders,2014896,0.000266949
2017,Neoplasms,9529491,0.001262542
2017,Nutritional_deficiencies,267463,3.54E-05
2017,Parkinson_s_disease,339343,4.50E-05
2017,Poisonings,78484,1.04E-05
2017,Protein_energy_malnutrition,227038,3.01E-05
2017,Road_injuries_,1188281,0.000157433
2017,Self_harm,743620,9.85E-05
2017,Tuberculosis,1231689,0.000163184
2018,Acute_hepatitis,80894,1.06E-05
2018,Alcohol_use_disorders,165462,2.17E-05
2018,Alzheimer_s_disease_and_other_dementias,1568617,0.000205556
2018,Cardiovascular_diseases,18113910,0.002373699
2018,Chronic_kidney_disease,1387668,0.000181844
2018,Chronic_respiratory_diseases,3886637,0.000509316
2018,Cirrhosis_and_other_chronic_liver_diseases,1447651,0.000189704
2018,Conflict_and_terrorism,103407,1.36E-05
2018,Diabetes_mellitus,1501633,0.000196778
2018,Diarrheal_diseases,1577953,0.000206779
2018,Digestive_diseases,2515213,0.000329601
2018,Drowning,240266,3.15E-05
2018,Drug_use_disorders,123095,1.61E-05
2018,Environmental_heat_and_cold_exposure,46272,6.06E-06
2018,Exposure_to_forces_of_nature,11082,1.45E-06
2018,Fire__heat__and_hot_substances,110642,1.45E-05
2018,HIV_AIDS,892341,0.000116935
2018,Interpersonal_violence,419249,5.49E-05
2018,Lower_respiratory_infections,2486438,0.00032583
2018,Malaria,631568,8.28E-05
2018,Maternal_disorders,198069,2.60E-05
2018,Meningitis,241666,3.17E-05
2018,Neonatal_disorders,1942350,0.000254531
2018,Neoplasms,9791758,0.00128314
2018,Nutritional_deficiencies,258094,3.38E-05
2018,Parkinson_s_disease,351322,4.60E-05
2018,Poisonings,77805,1.02E-05
2018,Protein_energy_malnutrition,218222,2.86E-05
2018,Road_injuries_,1195919,0.000156717
2018,Self_harm,755125,9.90E-05
2018,Tuberculosis,1204916,0.000157896
2019,Acute_hepatitis,79099,1.03E-05
2019,Alcohol_use_disorders,167781,2.18E-05
2019,Alzheimer_s_disease_and_other_dementias,1620797,0.000210126
2019,Cardiovascular_diseases,18525078,0.002401654
2019,Chronic_kidney_disease,1424000,0.000184612
2019,Chronic_respiratory_diseases,3970744,0.000514781
2019,Cirrhosis_and_other_chronic_liver_diseases,1468203,0.000190343
2019,Conflict_and_terrorism,62932,8.16E-06
2019,Diabetes_mellitus,1546628,0.00020051
2019,Diarrheal_diseases,1533219,0.000198772
2019,Digestive_diseases,2552294,0.000330888
2019,Drowning,236750,3.07E-05
2019,Drug_use_disorders,127995,1.66E-05
2019,Environmental_heat_and_cold_exposure,47432,6.15E-06
2019,Exposure_to_forces_of_nature,6072,7.87E-07
2019,Fire__heat__and_hot_substances,111055,1.44E-05
2019,HIV_AIDS,861694,0.000111713
2019,Interpersonal_violence,412164,5.34E-05
2019,Lower_respiratory_infections,2489462,0.000322742
2019,Malaria,643196,8.34E-05
2019,Maternal_disorders,196075,2.54E-05
2019,Meningitis,235867,3.06E-05
2019,Neonatal_disorders,1878065,0.000243479
2019,Neoplasms,10063467,0.001304662
2019,Nutritional_deficiencies,250947,3.25E-05
2019,Parkinson_s_disease,362256,4.70E-05
2019,Poisonings,77081,9.99E-06
2019,Protein_energy_malnutrition,211654,2.74E-05
2019,Road_injuries_,1194907,0.000154912
2019,Self_harm,758026,9.83E-05
2019,Tuberculosis,1178483,0.000152783