rank,src,condition,token
3,Human,Noda,reducing
3,Human,Noda,the
3,Human,Noda,amount
3,Human,Noda,of
3,Human,Noda,bathroom
3,Human,Noda,lights
3,Human,Noda,active
3,Human,Noda,collaboration
3,Human,Noda,with
3,Human,Noda,local
3,Human,Noda,communities
3,Human,Noda,time
3,Human,Noda,and
3,Human,Noda,water
3,Human,Noda,limited
3,Human,Noda,shower
3,Human,Noda,heads
3,AI,Noda,collaboration
3,AI,Noda,with
3,AI,Noda,local
3,AI,Noda,communities
3,AI,Noda,dining
3,AI,Noda,hall
3,AI,Noda,assess
3,AI,Noda,current
3,AI,Noda,spending
3,AI,Noda,habits
3,AI,Noda,identify
3,AI,Noda,areas
3,AI,Noda,for
3,AI,Noda,improvement
3,AI,Noda,set
3,AI,Noda,sustainability
3,AI,Noda,goals
3,AI,Noda,allocate
3,AI,Noda,funds
3,AI,Noda,for
3,AI,Noda,sustainable
3,AI,Noda,practices
3,AI,Noda,monitor
3,AI,Noda,progress
3,AI,Noda,adjust
3,AI,Noda,spending
3,AI,Noda,as
3,AI,Noda,needed
1,Collaborative,Noda,energy
1,Collaborative,Noda,initiatives
2,AI,Noda,waste
2,AI,Noda,reduction
2,AI,Noda,initiatives
3,Human,Noda,more
3,Human,Noda,sustainable
3,Human,Noda,transportation
3,AI,Noda,food
3,AI,Noda,waste
3,AI,Noda,utensils
3,AI,Noda,energy
3,AI,Noda,efficiency
3,Human,Noda,energy
3,AI,Noda,solar
3,AI,Noda,panels
3,AI,Noda,led
3,AI,Noda,lighting
3,AI,Noda,waste
3,AI,Noda,reduction
3,AI,Noda,recycling
3,AI,Noda,programs
3,AI,Noda,composting
3,AI,Noda,initiatives
3,AI,Noda,green
3,AI,Noda,infrastructure
3,AI,Noda,rainwater
3,AI,Noda,harvesting
3,AI,Noda,sustainable
3,AI,Noda,landscaping
3,Human,Noda,sustainability
3,Human,Noda,research
3,Human,Noda,dorm
3,Human,Noda,heating
3,AI,Noda,environmental
3,AI,Noda,impact
3,AI,Noda,reduction
3,AI,Noda,positive
3,AI,Noda,brand
3,AI,Noda,image
3,AI,Noda,long
3,AI,Noda,term
3,AI,Noda,sustainability
3,Human,Noda,energy
3,Human,Noda,efficiency
3,Human,Noda,upgrades
3,AI,Noda,led
3,AI,Noda,lighting
3,AI,Noda,solar
3,AI,Noda,panels
3,AI,Noda,waste
3,AI,Noda,reduction
3,AI,Noda,initiatives
3,AI,Noda,recycling
3,AI,Noda,program
3,AI,Noda,composting
3,AI,Noda,green
3,AI,Noda,transportation
3,AI,Noda,options
3,AI,Noda,bike
3,AI,Noda,share
3,AI,Noda,program
3,AI,Noda,electric
3,AI,Noda,vehicle
3,AI,Noda,charging
3,AI,Noda,stations
3,Human,Noda,waste
3,Human,Noda,reductiom
3,Human,Noda,more
3,Human,Noda,sustainable
3,Human,Noda,transportation
3,AI,Noda,ride
3,AI,Noda,share
3,AI,Noda,or
3,AI,Noda,carpool
3,Human,Noda,solar
3,Human,Noda,panels
3,Human,Noda,energy
3,Human,Noda,efficient
3,Human,Noda,upgrades
3,Human,Noda,dorm
3,Human,Noda,heating
3,Human,Noda,lighting
3,AI,Noda,use
3,AI,Noda,compostable
3,AI,Noda,coffee
3,AI,Noda,cup
3,AI,Noda,lids
3,AI,Noda,plan
3,AI,Noda,schoolwide
3,AI,Noda,sustainability
3,AI,Noda,education
3,AI,Noda,event
3,AI,Noda,run
3,AI,Noda,fundraisers
3,AI,Noda,to
3,AI,Noda,raise
3,AI,Noda,money
3,AI,Noda,to
3,AI,Noda,donate
3,AI,Noda,to
3,AI,Noda,environmental
3,AI,Noda,research
3,AI,Noda,conduct
3,AI,Noda,environmental
3,AI,Noda,research
3,AI,Noda,on
3,AI,Noda,campus
3,AI,Noda,to
3,AI,Noda,evaluate
3,AI,Noda,the
3,AI,Noda,sustainability
3,AI,Noda,of
3,AI,Noda,the
3,AI,Noda,college
3,AI,Noda,use
3,AI,Noda,that
3,AI,Noda,research
3,AI,Noda,to
3,AI,Noda,implement
3,AI,Noda,new
3,AI,Noda,policies
3,AI,Noda,on
3,AI,Noda,campus
3,AI,Noda,how
3,AI,Noda,do
3,AI,Noda,making
3,AI,Noda,people
3,AI,Noda,care
3,AI,Noda,about
3,AI,Noda,the
3,AI,Noda,environment
3,AI,Noda,planning
3,AI,Noda,the
3,AI,Noda,event
3,AI,Noda,setting
3,AI,Noda,goals
3,AI,Noda,establishing
3,AI,Noda,a
3,AI,Noda,budget
3,AI,Noda,securing
3,AI,Noda,resources
3,AI,Noda,organizing
3,AI,Noda,the
3,AI,Noda,event
3,AI,Noda,creating
3,AI,Noda,a
3,AI,Noda,schedule
3,AI,Noda,assigning
3,AI,Noda,tasks
3,AI,Noda,promoting
3,AI,Noda,the
3,AI,Noda,event
3,AI,Noda,implementing
3,AI,Noda,the
3,AI,Noda,event
3,AI,Noda,hosting
3,AI,Noda,workshops
3,AI,Noda,conducting
3,AI,Noda,activities
3,AI,Noda,evaluating
3,AI,Noda,success
3,AI,Noda,examples
3,AI,Noda,of
3,AI,Noda,individual
3,AI,Noda,sustainability
3,AI,Noda,projects
3,AI,Noda,for
3,AI,Noda,college
3,AI,Noda,students
3,AI,Noda,study
3,AI,Noda,design
3,AI,Noda,data
3,AI,Noda,collection
3,AI,Noda,analysis
3,AI,Noda,evaluation
3,AI,Noda,of
3,AI,Noda,college
3,AI,Noda,sustainability
3,AI,Noda,findings
3,AI,Noda,recommendations
3,AI,Noda,evidence
3,AI,Noda,based
3,AI,Noda,decisions
3,AI,Noda,improved
3,AI,Noda,campus
3,AI,Noda,environment
3,AI,Noda,better
3,AI,Noda,student
3,AI,Noda,outcomes
3,AI,Noda,resistance
3,AI,Noda,to
3,AI,Noda,change
3,AI,Noda,implementation
3,AI,Noda,challenges
3,AI,Noda,unforeseen
3,AI,Noda,consequences
3,AI,Noda,individual
3,AI,Noda,initiatives
3,AI,Noda,community
3,AI,Noda,initiatives
3,AI,Noda,importance
3,AI,Noda,of
3,AI,Noda,sustainability
3,AI,Noda,projects
3,AI,Noda,environmental
3,AI,Noda,impact
3,AI,Noda,educational
3,AI,Noda,value
3,AI,Noda,examples
3,AI,Noda,of
3,AI,Noda,projects
3,AI,Noda,community
3,AI,Noda,gardens
3,AI,Noda,recycling
3,AI,Noda,initiatives
3,AI,Noda,energy
3,AI,Noda,conservation
3,AI,Noda,efforts
3,AI,Noda,benefits
3,AI,Noda,of
3,AI,Noda,student
3,AI,Noda,involvement
3,AI,Noda,skill
3,AI,Noda,development
3,AI,Noda,creating
3,AI,Noda,a
3,AI,Noda,culture
3,AI,Noda,of
3,AI,Noda,sustainability
3,AI,Noda,academic
3,AI,Noda,initiatives
3,AI,Noda,team
3,AI,Noda,sustainability
3,AI,Noda,projects
3,AI,Noda,for
3,AI,Noda,college
3,AI,Noda,students
3,AI,Noda,implementing
3,AI,Noda,sustainable
3,AI,Noda,practices
3,AI,Noda,recycling
3,AI,Noda,programs
3,AI,Noda,energy
3,AI,Noda,efficient
3,AI,Noda,buildings
3,AI,Noda,sustainable
3,AI,Noda,transportation
3,AI,Noda,promoting
3,AI,Noda,sustainability
3,AI,Noda,education
3,AI,Noda,and
3,AI,Noda,awareness
3,AI,Noda,campaigns
3,AI,Noda,community
3,AI,Noda,involvement
3,AI,Noda,green
3,AI,Noda,initiatives
3,AI,Noda,monitoring
3,AI,Noda,and
3,AI,Noda,evaluation
3,AI,Noda,tracking
3,AI,Noda,progress
3,AI,Noda,adjusting
3,AI,Noda,strategies
3,AI,Noda,collaboration
3,AI,Noda,with
3,AI,Noda,experts
3,AI,Noda,importance
3,AI,Noda,of
3,AI,Noda,environmental
3,AI,Noda,awareness
3,AI,Noda,health
3,AI,Noda,benefits
3,AI,Noda,economic
3,AI,Noda,impact
3,AI,Noda,ways
3,AI,Noda,to
3,AI,Noda,make
3,AI,Noda,people
3,AI,Noda,care
3,AI,Noda,education
3,AI,Noda,community
3,AI,Noda,involvement
3,AI,Noda,policy
3,AI,Noda,changes
3,AI,Noda,individual
3,AI,Noda,actions
3,AI,Noda,recycling
3,AI,Noda,conserving
3,AI,Noda,resources
3,AI,Noda,supporting
3,AI,Noda,sustainable
3,AI,Noda,practices
3,AI,Noda,importance
3,AI,Noda,of
3,AI,Noda,sustainability
3,AI,Noda,projects
3,AI,Noda,environmental
3,AI,Noda,impact
3,AI,Noda,educational
3,AI,Noda,value
3,AI,Noda,types
3,AI,Noda,of
3,AI,Noda,team
3,AI,Noda,projects
3,AI,Noda,recycling
3,AI,Noda,initiatives
3,AI,Noda,community
3,AI,Noda,gardens
3,AI,Noda,energy
3,AI,Noda,conservation
3,AI,Noda,benefits
3,AI,Noda,for
3,AI,Noda,college
3,AI,Noda,students
3,AI,Noda,hands
3,AI,Noda,on
3,AI,Noda,learning
3,AI,Noda,teamwork
3,AI,Noda,skills
3,AI,Noda,personal
3,AI,Noda,growth
3,AI,Noda,environmental
3,AI,Noda,benefits
3,AI,Noda,cost
3,AI,Noda,savings
3,AI,Noda,positive
3,AI,Noda,brand
3,AI,Noda,image
3,AI,Noda,healthier
3,AI,Noda,work
3,AI,Noda,environment
3,AI,Noda,initial
3,AI,Noda,investment
3,AI,Noda,resistance
3,AI,Noda,to
3,AI,Noda,change
1,Human,Noda,solar
1,Human,Noda,panels
2,Collaborative,Noda,financial
2,Collaborative,Noda,support
2,Collaborative,Noda,for
2,Collaborative,Noda,a
2,Collaborative,Noda,student
2,Collaborative,Noda,led
2,Collaborative,Noda,project
3,Collaborative,Noda,research
3,Collaborative,Noda,project
3,AI,Noda,limited
3,AI,Noda,resources
3,AI,Noda,time
3,AI,Noda,consuming
3,AI,Noda,sustainability
3,AI,Noda,ideas
3,AI,Noda,for
3,AI,Noda,college
3,AI,Noda,stllabus
3,AI,Noda,importance
3,AI,Noda,of
3,AI,Noda,environmental
3,AI,Noda,research
3,AI,Noda,addressing
3,AI,Noda,climate
3,AI,Noda,change
3,AI,Noda,protecting
3,AI,Noda,biodiversity
3,AI,Noda,ensuring
3,AI,Noda,sustainable
3,AI,Noda,future
3,AI,Noda,types
3,AI,Noda,of
3,AI,Noda,fundraisers
3,AI,Noda,events
3,AI,Noda,online
3,AI,Noda,campaigns
3,AI,Noda,corporate
3,AI,Noda,sponsorships
3,AI,Noda,impact
3,AI,Noda,of
3,AI,Noda,donations
3,AI,Noda,supporting
3,AI,Noda,research
3,AI,Noda,projects
3,AI,Noda,promoting
3,AI,Noda,environmental
3,AI,Noda,awareness
3,AI,Noda,importance
3,AI,Noda,of
3,AI,Noda,sustainability
3,AI,Noda,in
3,AI,Noda,college
3,AI,Noda,curriculum
3,AI,Noda,incorporating
3,AI,Noda,sustainable
3,AI,Noda,practices
3,AI,Noda,teaching
3,AI,Noda,sustainable
3,AI,Noda,development
3,AI,Noda,goals
3,AI,Noda,implementing
3,AI,Noda,sustainability
3,AI,Noda,in
3,AI,Noda,various
3,AI,Noda,disciplines
3,AI,Noda,science
3,AI,Noda,and
3,AI,Noda,technology
3,AI,Noda,business
3,AI,Noda,and
3,AI,Noda,economics
3,AI,Noda,arts
3,AI,Noda,and
3,AI,Noda,humanities
3,AI,Noda,benefits
3,AI,Noda,of
3,AI,Noda,sustainable
3,AI,Noda,education
3,AI,Noda,environmentally
3,AI,Noda,friendly
3,AI,Noda,reduce
3,AI,Noda,plastic
3,AI,Noda,waste
3,AI,Noda,biodegradable
3,AI,Noda,sustainable
3,AI,Noda,option
3,AI,Noda,more
3,AI,Noda,expensive
3,AI,Noda,limited
3,AI,Noda,availability
3,AI,Noda,not
3,AI,Noda,all
3,AI,Noda,composting
3,AI,Noda,facilities
3,AI,Noda,accept
3,AI,Noda,them
3,AI,Noda,what
3,AI,Noda,are
3,AI,Noda,things
3,AI,Noda,that
3,AI,Noda,we
3,AI,Noda,can
3,AI,Noda,do
3,AI,Noda,as
3,AI,Noda,a
3,AI,Noda,community
3,AI,Noda,for
3,AI,Noda,the
3,AI,Noda,environment
3,AI,Noda,education
3,AI,Noda,community
3,AI,Noda,events
3,AI,Noda,implementing
3,AI,Noda,sustainable
3,AI,Noda,practices
3,AI,Noda,recycling
3,AI,Noda,conserving
3,AI,Noda,energy
3,AI,Noda,supporting
3,AI,Noda,local
3,AI,Noda,agriculture
3,AI,Noda,advocating
3,AI,Noda,for
3,AI,Noda,policy
3,AI,Noda,changes
3,AI,Noda,petitioning
3,AI,Noda,collaborating
3,AI,Noda,with
3,AI,Noda,local
3,AI,Noda,government
3,AI,Noda,importance
3,AI,Noda,of
3,AI,Noda,sustainability
3,AI,Noda,in
3,AI,Noda,humanities
3,AI,Noda,curriculum
3,AI,Noda,benefits
3,AI,Noda,of
3,AI,Noda,sustainability
3,AI,Noda,education
3,AI,Noda,relevance
3,AI,Noda,to
3,AI,Noda,humanities
3,AI,Noda,subjects
3,AI,Noda,strategies
3,AI,Noda,for
3,AI,Noda,integrating
3,AI,Noda,sustainability
3,AI,Noda,interdisciplinary
3,AI,Noda,approaches
3,AI,Noda,project
3,AI,Noda,based
3,AI,Noda,learning
3,AI,Noda,community
3,AI,Noda,partnerships
3,AI,Noda,importance
3,AI,Noda,of
3,AI,Noda,sustainability
3,AI,Noda,education
3,AI,Noda,environmental
3,AI,Noda,impact
3,AI,Noda,social
3,AI,Noda,responsibility
3,AI,Noda,strategies
3,AI,Noda,for
3,AI,Noda,educating
3,AI,Noda,students
3,AI,Noda,curriculum
3,AI,Noda,integration
3,AI,Noda,campus
3,AI,Noda,initiatives
3,AI,Noda,community
3,AI,Noda,engagement
3,AI,Noda,benefits
3,AI,Noda,of
3,AI,Noda,sustainable
3,AI,Noda,practices
3,AI,Noda,long
3,AI,Noda,term
3,AI,Noda,environmental
3,AI,Noda,preservation
3,AI,Noda,cost
3,AI,Noda,savings
3,AI,Noda,environmental
3,AI,Noda,research
3,AI,Noda,on
3,AI,Noda,campus
3,AI,Noda,use
3,AI,Noda,that
3,AI,Noda,research
3,AI,Noda,to
3,AI,Noda,implement
3,AI,Noda,new
3,AI,Noda,policies
3,AI,Noda,on
3,AI,Noda,campus
3,Human,Noda,sustainability
3,Human,Noda,competitions
3,Human,Noda,environmental
3,Human,Noda,science
3,Human,Noda,class
3,Human,Noda,projects
3,Human,Noda,assemble
3,Human,Noda,a
3,Human,Noda,committee
3,Human,Noda,reusable
3,Human,Noda,bottles
3,Human,Noda,for
3,Human,Noda,each
3,Human,Noda,student
3,Human,Noda,submit
3,Human,Noda,ideas
3,Human,Noda,submit
3,Human,Noda,ideas
3,Human,Noda,assemble
3,Human,Noda,a
3,Human,Noda,committee
3,Human,Noda,environmental
3,Human,Noda,science
3,Human,Noda,class
3,Human,Noda,projects
3,Human,Noda,sustainability
3,Human,Noda,competitions
3,Human,Noda,money
3,Human,Noda,for
3,Human,Noda,sust
3,Human,Noda,projects
3,Human,Noda,budget
3,Human,Noda,for
3,Human,Noda,sustenability
3,Human,Noda,ind
3,Human,Noda,projects
3,Human,Noda,team
3,Human,Noda,projecrs
3,Human,Noda,paulson
3,Human,Noda,initiative
3,Human,Noda,prizws
3,Human,Noda,to
3,Human,Noda,ppl
3,Human,Noda,who
3,Human,Noda,recycle
3,Human,Noda,mosr
3,Human,Noda,paper
3,Human,Noda,or
3,Human,Noda,plasric
3,Human,Noda,budget
3,Human,Noda,for
3,Human,Noda,sustenability
3,Human,Noda,financial
3,Human,Noda,support
3,Human,Noda,for
3,Human,Noda,a
3,Human,Noda,student
3,Human,Noda,led
3,Human,Noda,project
3,Human,Noda,solar
3,Human,Noda,panels
3,Human,Noda,reusable
3,Human,Noda,bottles
3,Human,Noda,for
3,Human,Noda,each
3,Human,Noda,student
3,Human,Noda,prizws
3,Human,Noda,to
3,Human,Noda,ppl
3,Human,Noda,who
3,Human,Noda,recycle
3,Human,Noda,mosr
3,Human,Noda,paper
3,Human,Noda,or
3,Human,Noda,plasric
3,Human,Noda,conduct
3,Human,Noda,environmental
3,Human,Noda,research
3,Human,Noda,on
3,Human,Noda,campus
3,Human,Noda,to
3,Human,Noda,evaluate
3,Human,Noda,the
3,Human,Noda,sustainability
3,Human,Noda,of
3,Human,Noda,the
3,Human,Noda,college
3,Human,Noda,paulson
3,Human,Noda,initiative
3,Human,Noda,team
3,Human,Noda,projecrs
3,Human,Noda,run
3,Human,Noda,fundraisers
3,Human,Noda,to
3,Human,Noda,raise
3,Human,Noda,money
3,Human,Noda,to
3,Human,Noda,donate
3,Human,Noda,to
3,Human,Noda,environmental
3,Human,Noda,research
3,Human,Noda,ind
3,Human,Noda,projects
3,Human,Noda,budget
3,Human,Noda,for
3,Human,Noda,sustenability
3,Human,Noda,money
3,Human,Noda,for
3,Human,Noda,sust
3,Human,Noda,projects
3,Human,Noda,plan
3,Human,Noda,schoolwide
3,Human,Noda,sustainability
3,Human,Noda,education
3,Human,Noda,event
3,Human,Noda,use
3,Human,Noda,compostable
3,Human,Noda,coffee
3,Human,Noda,cup
3,Human,Noda,lids
3,AI,Noda,collaboration
3,AI,Noda,with
3,AI,Noda,local
3,AI,Noda,communities
3,AI,Noda,how
3,AI,Noda,to
3,AI,Noda,improve
3,AI,Noda,college
3,AI,Noda,in
3,AI,Noda,terms
3,AI,Noda,of
3,AI,Noda,sustainability
3,AI,Noda,with
3,AI,Noda,a
3,AI,Noda,budget
3,AI,Noda,of
3,AI,Noda,100000
3,AI,Noda,dollars
3,AI,Noda,generate
3,AI,Noda,a
3,AI,Noda,spending
3,AI,Noda,plan
3,AI,Noda,to
3,AI,Noda,allocate
3,AI,Noda,money
3,AI,Noda,towards
3,AI,Noda,increasing
3,AI,Noda,sustainability
3,AI,Noda,assess
3,AI,Noda,current
3,AI,Noda,spending
3,AI,Noda,habits
3,AI,Noda,identify
3,AI,Noda,areas
3,AI,Noda,for
3,AI,Noda,improvement
3,AI,Noda,set
3,AI,Noda,sustainability
3,AI,Noda,goals
3,AI,Noda,allocate
3,AI,Noda,funds
3,AI,Noda,for
3,AI,Noda,sustainable
3,AI,Noda,practices
3,AI,Noda,monitor
3,AI,Noda,progress
3,AI,Noda,adjust
3,AI,Noda,spending
3,AI,Noda,as
3,AI,Noda,needed
3,AI,Noda,where
3,AI,Noda,could
3,AI,Noda,a
3,AI,Noda,college
3,AI,Noda,invest
3,AI,Noda,money
3,AI,Noda,to
3,AI,Noda,help
3,AI,Noda,in
3,AI,Noda,its
3,AI,Noda,own
3,AI,Noda,sustainability
3,AI,Noda,food
3,AI,Noda,waste
3,AI,Noda,utensils
3,AI,Noda,energy
3,AI,Noda,efficiency
3,AI,Noda,solar
3,AI,Noda,panels
3,AI,Noda,led
3,AI,Noda,lighting
3,AI,Noda,waste
3,AI,Noda,reduction
3,AI,Noda,recycling
3,AI,Noda,programs
3,AI,Noda,composting
3,AI,Noda,initiatives
3,AI,Noda,green
3,AI,Noda,infrastructure
3,AI,Noda,rainwater
3,AI,Noda,harvesting
3,AI,Noda,sustainable
3,AI,Noda,landscaping
3,AI,Noda,sustainability
3,AI,Noda,research
3,AI,Noda,funding
3,AI,Noda,pros
3,AI,Noda,of
3,AI,Noda,initiating
3,AI,Noda,a
3,AI,Noda,sustainability
3,AI,Noda,plan
3,AI,Noda,dorm
3,AI,Noda,heating
3,AI,Noda,environmental
3,AI,Noda,impact
3,AI,Noda,reduction
3,AI,Noda,cost
3,AI,Noda,savings
3,AI,Noda,positive
3,AI,Noda,brand
3,AI,Noda,image
3,AI,Noda,long
3,AI,Noda,term
3,AI,Noda,sustainability
1,Collaborative,Noda,water
1,Collaborative,Noda,conservation
1,Collaborative,Noda,in
