Corpus 1,Corpus 2,value
F8,B6,0.006806126475582981
B7,B7,0.0
B8,B7,0.0010252771250781451
C1,B7,0.0057061092880651984
C2,B7,0.005198385164814624
C3,B7,0.006089840327687299
C4,B7,0.00568923403662526
C5,B7,0.005398572650173811
C6,B7,0.004155064713013628
C7,B7,0.0045966929553051825
C8,B7,0.00527374982318029
D1,B7,0.005393853469283931
D2,B7,0.006072495868436423
D3,B7,0.00603571972887595
D4,B7,0.004968935236496433
D5,B7,0.005169053862001066
D6,B7,0.00543708435143376
D7,B7,0.0050644462975312846
D8,B7,0.004285505632436199
E1,B7,0.005495558573990995
E2,B7,0.0053125087122834445
E3,B7,0.004610262905070342
E4,B7,0.005250833976020406
E5,B7,0.9984772207719755
E6,B7,0.005091952790369293
E7,B7,0.004810199553481053
E8,B7,0.005109330245476715
F1,B7,0.008006176338516188
F2,B7,0.008161897819571932
F3,B7,0.008542682416272667
F4,B7,0.00709930502043682
F5,B7,0.007242968437531962
F6,B7,0.00558869883859091
F7,B7,0.005528008087954916
F8,B7,0.006495687854385497
B8,B8,0.0
C1,B8,0.005653532805691904
C2,B8,0.005258391618152451
C3,B8,0.0060739368276699676
C4,B8,0.005736699774339574
C5,B8,0.005305558473928592
C6,B8,0.004077645496782277
C7,B8,0.004354623602974511
C8,B8,0.00491878204244008
D1,B8,0.005344741901434809
D2,B8,0.0061024182689023345
D3,B8,0.006087330824245499
D4,B8,0.004983657742813457
D5,B8,0.005245035459288853
D6,B8,0.00564206176930698
D7,B8,0.005167645867523279
D8,B8,0.004108173751396668
E1,B8,0.005809274962661438
E2,B8,0.005636669964451449
E3,B8,0.004998053191621427
E4,B8,0.005540885620187677
E5,B8,0.997760999277066
E6,B8,0.005427435340727893
E7,B8,0.0051513043752944125
E8,B8,0.005277541738489845
F1,B8,0.008109523400079447
F2,B8,0.008312597777899234
F3,B8,0.008725362210036286
F4,B8,0.007292634242172443
F5,B8,0.007527675203856568
F6,B8,0.005886296006656777
F7,B8,0.005740267624124533
F8,B8,0.006597399508715396
C1,C1,0.0
C2,C1,0.0018906362774233187
C3,C1,0.0011515804622103268
C4,C1,0.0014568209257080657
C5,C1,0.001140694636487491
C6,C1,0.005109879716024772
C7,C1,0.005269951109174904
C8,C1,0.005276296092565206
D1,C1,0.0009758914848490141
D2,C1,0.002706942573820232
D3,C1,0.0016184111257147274
D4,C1,0.00239648850721456
D5,C1,0.002181297588482085
D6,C1,0.005798881750154786
D7,C1,0.005568411894451238
D8,C1,0.005367671760328902
E1,C1,0.010405268205653415
E2,C1,0.010295054544761548
E3,C1,0.009443988357498745
E4,C1,0.010200256120264138
E5,C1,0.9983379580078963
E6,C1,0.009915817807271125
E7,C1,0.009765243181933999
E8,C1,0.009705959618271375
F1,C1,0.012837014068555645
F2,C1,0.012848482532261634
F3,C1,0.012958090391459889
F4,C1,0.011820527752268334
F5,C1,0.012060318543069753
F6,C1,0.010610346254151623
F7,C1,0.010703376688463141
F8,C1,0.011108115521422256
C2,C2,0.0
C3,C2,0.0016443219503309234
C4,C2,0.0014008818898550038
C5,C2,0.0013607667335558081
C6,C2,0.004229442688176841
C7,C2,0.004509675192075438
C8,C2,0.004713886324489676
D1,C2,0.001959396117585149
D2,C2,0.0018326356463371203
D3,C2,0.0018546953329556125
D4,C2,0.0012826529286905626
D5,C2,0.0014334177174438938
D6,C2,0.004697023660766858
D7,C2,0.004520200510201277
D8,C2,0.004593191170113238
E1,C2,0.009621396749214594
E2,C2,0.009488573050872933
E3,C2,0.008758621639044019
E4,C2,0.009351253056443676
E5,C2,0.9990310765049156
E6,C2,0.009046601070709745
E7,C2,0.008897920785402412
E8,C2,0.009091166717511763
F1,C2,0.012543933744175558
F2,C2,0.012462999992044343
F3,C2,0.012628544231150587
F4,C2,0.011334378373853777
F5,C2,0.011500846949133428
F6,C2,0.009916197301398123
F7,C2,0.010030044891326731
F8,C2,0.010626882612449807
C3,C3,0.0
C4,C3,0.001085718036805805
C5,C3,0.0011148755665430516
C6,C3,0.0053289954013736205
C7,C3,0.005491891201391511
C8,C3,0.005517583700895928
D1,C3,0.0015538900601505933
D2,C3,0.0024514921980565373
D3,C3,0.0011564077327432883
D4,C3,0.0022652164373811387
D5,C3,0.002033592846664965
D6,C3,0.0058523624400216075
D7,C3,0.005651796970027631
D8,C3,0.005582604257776854
E1,C3,0.01069507370218956
E2,C3,0.010563568178490648
E3,C3,0.009720413236744383
E4,C3,0.01047294898843945
E5,C3,0.9987349554587867
E6,C3,0.01017106523458343
E7,C3,0.010025142167213178
E8,C3,0.010025838075242637
F1,C3,0.013273747844560228
F2,C3,0.013198507756114261
F3,C3,0.013283594325553939
F4,C3,0.012153422489731384
F5,C3,0.012364089050222784
F6,C3,0.010930060574131721
F7,C3,0.011026663874859038
F8,C3,0.011458694895589885
C4,C4,0.0
C5,C4,0.0013420493898832057
C6,C4,0.005286619982292701
C7,C4,0.0055349927524711495
C8,C4,0.005666031336561664
D1,C4,0.0018627537404918703
D2,C4,0.002737512440239547
D3,C4,0.0016649560094793893
D4,C4,0.0020731298179987342
D5,C4,0.0020969339541073956
D6,C4,0.00581686944232093
D7,C4,0.005647651502354079
D8,C4,0.005596516277676649
E1,C4,0.010329731321745066
E2,C4,0.010154189047741813
E3,C4,0.009308163795830536
E4,C4,0.010069609314650705
E5,C4,0.9987898328138763
E6,C4,0.009785914454039205
E7,C4,0.009614356895593328
E8,C4,0.009677790982935922
F1,C4,0.012807771682600368
F2,C4,0.012741898740863254
F3,C4,0.012839989346518869
F4,C4,0.011700521325412123
F5,C4,0.011906194480682482
F6,C4,0.010480359690391123
F7,C4,0.010565147521585001
F8,C4,0.011075214804620545
C5,C5,0.0
C6,C5,0.004595418128615642
C7,C5,0.0047149809202316935
C8,C5,0.004755688405423055
D1,C5,0.001303867554854239
D2,C5,0.0022933760348930595
D3,C5,0.0016038777485003766
D4,C5,0.0018127474039599453
D5,C5,0.001739328727774462
D6,C5,0.005355695531699365
D7,C5,0.00506435908183669
D8,C5,0.004817621983841702
E1,C5,0.010028346296993383
E2,C5,0.009903297962634951
E3,C5,0.009109995641836384
E4,C5,0.009797592871498763
E5,C5,0.9983914379743407
E6,C5,0.009503295425806366
E7,C5,0.00935711650642326
E8,C5,0.009353266030753076
F1,C5,0.012642433539551797
F2,C5,0.012597941801788158
F3,C5,0.012731098251717319
F4,C5,0.011538181568978817
F5,C5,0.01176836365549988
F6,C5,0.010269358198529947
F7,C5,0.01034948437244849
F8,C5,0.010796730948933356
C6,C6,0.0
C7,C6,0.001057704045080057
C8,C6,0.0018446167135592365
D1,C6,0.004619253536002267
D2,C6,0.003955609294024261
D3,C6,0.005089814044664338
D4,C6,0.003671975451738856
D5,C6,0.003817742230075534
D6,C6,0.002180513025166851
D7,C6,0.001599125652868612
D8,C6,0.0012093835360456684
E1,C6,0.007396382309134508
E2,C6,0.007483930154633563
E3,C6,0.007084732205008266
E4,C6,0.007141440295803834
E5,C6,0.9984280904648682
E6,C6,0.006829534842188625
E7,C6,0.006755738820844221
E8,C6,0.007234642174688257
F1,C6,0.011291706111570947
F2,C6,0.011308533147652355
F3,C6,0.011659093653749534
F4,C6,0.010008831767427583
F5,C6,0.010083365339173674
F6,C6,0.008121609716324618
F7,C6,0.00828235337788594
F8,C6,0.009043968537271749
C7,C7,0.0
C8,C7,0.0011487437101945289
D1,C7,0.004772542097854263
D2,C7,0.004131481471376486
D3,C7,0.005306595433277492
D4,C7,0.00390115572216734
D5,C7,0.00410484810868489
D6,C7,0.0028055657511721357
D7,C7,0.002047302100117722
D8,C7,0.0011308272548761523
E1,C7,0.007723713541184389
E2,C7,0.007811948343111786
E3,C7,0.007452110831822162
E4,C7,0.007482184832893899
E5,C7,0.9978204595420942
E6,C7,0.00718478394610114
E7,C7,0.007112897078986157
E8,C7,0.007464793342594645
F1,C7,0.01152684474327715
F2,C7,0.011532885518342221
F3,C7,0.011886920362113215
F4,C7,0.010244993953763217
F5,C7,0.010379176164876812
F6,C7,0.008460070958101846
F7,C7,0.008582696963336094
F8,C7,0.009225245502549839
C8,C8,0.0
D1,C8,0.004810946737750902
D2,C8,0.004192828299003087
D3,C8,0.005402091434050629
D4,C8,0.004108088615801151
D5,C8,0.004322340340734558
D6,C8,0.0033744943677916513
D7,C8,0.0026878994461439357
D8,C8,0.0018214224091355608
E1,C8,0.00847806300054055
E2,C8,0.008561525939947941
E3,C8,0.008167375453408645
E4,C8,0.008214351519317521
E5,C8,0.9971938048808764
E6,C8,0.00793805669496193
E7,C8,0.007879969983205795
E8,C8,0.008063645489834846
F1,C8,0.012110251598811995
F2,C8,0.012106873176627361
F3,C8,0.012443868055173852
F4,C8,0.010839149790764002
F5,C8,0.011022086465882985
F6,C8,0.009142810833552156
F7,C8,0.009261802940617046
F8,C8,0.009760427569519944
D1,D1,0.0
D2,D1,0.0023976175384248385
D3,D1,0.001454089636433605
D4,D1,0.0020699143470600027
D5,D1,0.001734407341655977
D6,D1,0.005274359402108276
D7,D1,0.00504562267685593
D8,D1,0.004824530523834981
E1,D1,0.009990029234866908
E2,D1,0.009914593395175331
E3,D1,0.009102505655257777
E4,D1,0.00979744832883129
E5,D1,0.9983050162602664
E6,D1,0.009517382873905831
E7,D1,0.009365233470598236
E8,D1,0.009366238912886992
F1,D1,0.012654179202324216
F2,D1,0.012661741274659136
F3,D1,0.012795741767059323
F4,D1,0.01158523724374453
F5,D1,0.011810999639924016
F6,D1,0.010304753554601198
F7,D1,0.010419555287311276
F8,D1,0.010856827527122973
D2,D2,0.0
D3,D2,0.0021760985704009084
D4,D2,0.0017334072452713871
D5,D2,0.0015613649633466832
D6,D2,0.003978213424807113
D7,D2,0.003887041157605255
D8,D2,0.004303955615868053
E1,D2,0.010119737001145665
E2,D2,0.010074701819772316
E3,D2,0.009441824603541954
E4,D2,0.009858771551916471
E5,D2,0.9991456860300013
E6,D2,0.009538091921676041
E7,D2,0.00943643999048883
E8,D2,0.009705948217158231
F1,D2,0.01357054348615416
F2,D2,0.013438389317312602
F3,D2,0.013621160747739452
F4,D2,0.012211082810007835
F5,D2,0.012345206829287586
F6,D2,0.010634495986454006
F7,D2,0.010839605464432153
F8,D2,0.011402629207237435
D3,D3,0.0
D4,D3,0.002170976323639308
D5,D3,0.0015768129077558914
D6,D3,0.005385345869774781
D7,D3,0.005256572664469885
D8,D3,0.005298520936700739
E1,D3,0.010474915211148543
E2,D3,0.010405346370512039
E3,D3,0.009590099351631068
E4,D3,0.010294684037183985
E5,D3,0.9991474781724519
E6,D3,0.009983747219677335
E7,D3,0.009843672356469347
E8,D3,0.00994547834298232
F1,D3,0.013331112273112723
F2,D3,0.013266146857060073
F3,D3,0.013357155272697574
F4,D3,0.012179070575558941
F5,D3,0.012337942217510315
F6,D3,0.010864680975778206
F7,D3,0.010992024980489833
F8,D3,0.011487207068091709
D4,D4,0.0
D5,D4,0.0012164972897258906
D6,D4,0.004181659186122991
D7,D4,0.003991514639676383
D8,D4,0.004009024196918298
E1,D4,0.009290743586905388
E2,D4,0.009175217410058285
E3,D4,0.008508315709313187
E4,D4,0.008992204462492439
E5,D4,0.9984921765746205
E6,D4,0.008718081208600386
E7,D4,0.008550644855672534
E8,D4,0.00883241701237977
F1,D4,0.012458683666903857
F2,D4,0.012368552740065647
F3,D4,0.012575171762814079
F4,D4,0.01117108186955565
F5,D4,0.011356306348717007
F6,D4,0.009698527433310412
F7,D4,0.00981847777682821
F8,D4,0.01045626255429116
D5,D5,0.0
D6,D5,0.004110183648068906
D7,D5,0.003971611625357949
D8,D5,0.004078665768383888
E1,D5,0.009452043684781282
E2,D5,0.00941263905540958
E3,D5,0.008688618716446312
E4,D5,0.009241111068181615
E5,D5,0.9990147064747323
E6,D5,0.00892310446641939
E7,D5,0.008782760576243531
E8,D5,0.009043363268743937
F1,D5,0.01265375816364526
F2,D5,0.012598666367560376
F3,D5,0.012760932990094714
F4,D5,0.01143028762043865
F5,D5,0.01154963382756944
F6,D5,0.009928359186581645
F7,D5,0.0100757163620115
F8,D5,0.010690777629211962
D6,D6,0.0
D7,D6,0.0010451950245990121
D8,D6,0.0026069887267989988
E1,D6,0.008032616882876086
E2,D6,0.008207940360622213
E3,D6,0.007890796101067804
E4,D6,0.007803820570123142
E5,D6,0.9998485412850384
E6,D6,0.007447844150239649
E7,D6,0.007416403957963991
E8,D6,0.008208919976526863
F1,D6,0.012495127791339166
F2,D6,0.01244317736512106
F3,D6,0.012763446609706358
F4,D6,0.011061974731844356
F5,D6,0.010987571460052342
F6,D6,0.008972107102108596
F7,D6,0.009282057771300504
F8,D6,0.010175320481242731
D7,D7,0.0
D8,D7,0.0018577307660381178
E1,D7,0.0078069854230824725
E2,D7,0.0079561566683592
E3,D7,0.007635322228000462
E4,D7,0.007579085098379596
E5,D7,0.999367028226239
E6,D7,0.0072207487511792455
E7,D7,0.007180266837332058
E8,D7,0.007865713463519773
F1,D7,0.012121127782217538
F2,D7,0.01207417640860826
F3,D7,0.012409085078397268
F4,D7,0.01072164289910884
F5,D7,0.010699658156593541
F6,D7,0.008698452707757756
F7,D7,0.008948432109252351
F8,D7,0.009786778185068418
D8,D8,0.0
E1,D8,0.0072538379132569145
E2,D8,0.007415864544863829
E3,D8,0.007046359254935929
E4,D8,0.007074504750468817
E5,D8,0.9982260185993354
E6,D8,0.006763722334794347
E7,D8,0.006695727308824069
E8,D8,0.007111200702735882
F1,D8,0.011177382096595355
F2,D8,0.01121649781919065
F3,D8,0.011563844313497737
F4,D8,0.009937657137109713
F5,D8,0.01001019225152355
F6,D8,0.008097436675000211
F7,D8,0.00822372384056007
F8,D8,0.008938414938060947
E1,E1,0.0
E2,E1,0.001351875897070249
E3,E1,0.002106947281130102
E4,E1,0.0013138869559391915
E5,E1,0.9993695444851153
E6,E1,0.0014500886148719788
E7,E1,0.001686379559048114
E8,E1,0.0025032254947358165
F1,E1,0.005815522068699061
F2,E1,0.005742644382847329
F3,E1,0.00634291334222928
F4,E1,0.004434885690065857
F5,E1,0.0040592279893971114
F6,E1,0.0024187598111035558
F7,E1,0.0028366121846014284
F8,E1,0.004002939290225065
E2,E2,0.0
E3,E2,0.0016175604040762034
E4,E2,0.0011340192356553624
E5,E2,0.9991920080480096
E6,E2,0.001400688907120032
E7,E2,0.0013749984332862327
E8,E2,0.00211501598738186
F1,E2,0.00544953272684989
F2,E2,0.005149667307361752
F3,E2,0.005824674207361082
F4,E2,0.003761148216472516
F5,E2,0.0035807041480057232
F6,E2,0.001718229693442061
F7,E2,0.002125570045952382
F8,E2,0.0034351918292105546
E3,E3,0.0
E4,E3,0.002128620721020677
E5,E3,0.9991425618944221
E6,E3,0.0020988007087697487
E7,E3,0.002122831674355464
E8,E3,0.0016682068495902428
F1,E3,0.005310825384457371
F2,E3,0.0048755110995888605
F3,E3,0.005269012187206053
F4,E3,0.003453756556422438
F5,E3,0.003279509452997307
F6,E3,0.0019496121532176385
F7,E3,0.002454310030083387
F8,E3,0.003064320894952983
E4,E4,0.0
E5,E4,0.9990710246449699
E6,E4,0.001157580897356557
E7,E4,0.0011751877169837656
E8,E4,0.0025125403580169786
F1,E4,0.005991180791846854
F2,E4,0.005849361312019175
F3,E4,0.006558093422155951
F4,E4,0.004478792278721268
F5,E4,0.004249739205645076
F6,E4,0.00217927490818634
F7,E4,0.002592730997248909
F8,E4,0.004052105860184694
E5,E5,0.0
E6,E5,0.9993401504579851
E7,E5,0.999171345455823
E8,E5,0.9983299118724973
F1,E5,0.9976187591955245
F2,E5,0.9979248251976652
F3,E5,0.9981614702257036
F4,E5,0.998059522466981
F5,E5,0.9988861637997443
F6,E5,0.9989024256742661
F7,E5,0.9984904882973992
F8,E5,0.9978109867248557
E6,E6,0.0
E7,E6,0.0008939759215952993
E8,E6,0.0023205023341713394
F1,E6,0.0062473331649391985
F2,E6,0.006078644331873831
F3,E6,0.006703511284354779
F4,E6,0.004700735775386512
F5,E6,0.004460396914695019
F6,E6,0.0022320621476789523
F7,E6,0.0027212330253578968
F8,E6,0.004069239129035019
E7,E7,0.0
E8,E7,0.00246337346881604
F1,E7,0.006129315152758784
F2,E7,0.006041893304690964
F3,E7,0.0067131917491585
F4,E7,0.004675500691465363
F5,E7,0.0044967412110356484
F6,E7,0.002221051830356574
F7,E7,0.0025043612008326774
F8,E7,0.004132392914175792
E8,E8,0.0
F1,E8,0.005286265740573862
F2,E8,0.004758519599404659
F3,E8,0.005200129854627974
F4,E8,0.0033228317907953078
F5,E8,0.003421225303886795
F6,E8,0.002011039183518798
F7,E8,0.002491022016226448
F8,E8,0.002293192328059584
F1,F1,0.0
F2,F1,0.0023774446799417442
F3,F1,0.0031847614525249883
F4,F1,0.0030876109420689022
F5,F1,0.003273264313277618
F6,F1,0.004434685215056532
F7,F1,0.003949782474212455
F8,F1,0.0038249808679091273
F2,F2,0.0
F3,F2,0.0014320061504026662
F4,F2,0.0017215043562844447
F5,F2,0.0022132340087060685
F6,F2,0.004153736938005391
F7,F2,0.003933936076879188
F8,F2,0.0028518427231300028
F3,F3,0.0
F4,F3,0.002306073562377454
F5,F3,0.0025751974987825196
F6,F3,0.004892120304601087
F7,F3,0.00482888686611453
F8,F3,0.003334483602773914
F4,F4,0.0
F5,F4,0.0013111938067103892
F6,F4,0.002890855462155641
F7,F4,0.0029104031856287326
F8,F4,0.001732465832086485
F5,F5,0.0
F6,F5,0.002727605296581304
F7,F5,0.0029331603322582844
F8,F5,0.0022135733030341953
F6,F6,0.0
F7,F6,0.0012488203661324597
F8,F6,0.0024924083691517784
F7,F7,0.0
F8,F7,0.002603413940759322
F8,F8,0.0
