,document,Cause,Deaths
0,1990,HIV/AIDS,-0.0033616386602331435
1,1991,HIV/AIDS,-0.0024000926750690826
2,1992,HIV/AIDS,-0.001566375245971357
3,1993,HIV/AIDS,-0.0009188617119143573
4,1994,HIV/AIDS,-0.0004650889603030838
5,1995,HIV/AIDS,-0.00015146559703321555
6,1996,HIV/AIDS,-2.316264234167374e-05
7,1997,HIV/AIDS,1.7486336420068224e-06
8,1998,HIV/AIDS,6.337257177253569e-05
9,1999,HIV/AIDS,0.00020266839383096787
10,2000,HIV/AIDS,0.00038412001561047987
11,2001,HIV/AIDS,0.0005757810404576455
12,2002,HIV/AIDS,0.0007327357113572725
13,2003,HIV/AIDS,0.0008714754181114222
14,2004,HIV/AIDS,0.0009436095835455224
15,2005,HIV/AIDS,0.000888331050481599
16,2006,HIV/AIDS,0.0007399274815046565
17,2007,HIV/AIDS,0.0005091426171806913
18,2008,HIV/AIDS,0.00026975853753211836
19,2009,HIV/AIDS,0.00013336142394359575
20,2010,HIV/AIDS,4.00964268569261e-05
21,2011,HIV/AIDS,4.581920635946305e-06
22,2012,HIV/AIDS,-7.0923880768719e-06
23,2013,HIV/AIDS,-5.0316545693829e-05
24,2014,HIV/AIDS,-0.00011061859827163952
25,2015,HIV/AIDS,-0.0001877739560935982
26,2016,HIV/AIDS,-0.00026268953205033237
27,2017,HIV/AIDS,-0.0003846578931014973
28,2018,HIV/AIDS,-0.0005621345723316891
29,2019,HIV/AIDS,-0.0006937097624866223
30,1990,Diarrheal diseases,0.0013943891003021904
31,1991,Diarrheal diseases,0.0013178003156540776
32,1992,Diarrheal diseases,0.0011666138879579749
33,1993,Diarrheal diseases,0.0008809537391513116
34,1994,Diarrheal diseases,0.0006354374388789349
35,1995,Diarrheal diseases,0.0005143238659748115
36,1996,Diarrheal diseases,0.0004056768444949221
37,1997,Diarrheal diseases,0.0003233863753126934
38,1998,Diarrheal diseases,0.0002501524925032205
39,1999,Diarrheal diseases,0.0001626870553227233
40,2000,Diarrheal diseases,9.506897558300177e-05
41,2001,Diarrheal diseases,4.414212574901932e-05
42,2002,Diarrheal diseases,9.283561600453979e-06
43,2003,Diarrheal diseases,-3.1543946044836416e-08
44,2004,Diarrheal diseases,-1.3476613901855245e-05
45,2005,Diarrheal diseases,-3.3752731252898686e-05
46,2006,Diarrheal diseases,-3.8465941753662147e-05
47,2007,Diarrheal diseases,-5.9341160989814226e-05
48,2008,Diarrheal diseases,-0.00010206845399529652
49,2009,Diarrheal diseases,-0.00015862626678448451
50,2010,Diarrheal diseases,-0.0002417157380202985
51,2011,Diarrheal diseases,-0.00027726867276272986
52,2012,Diarrheal diseases,-0.0003966856837724431
53,2013,Diarrheal diseases,-0.0005065642372872573
54,2014,Diarrheal diseases,-0.0006663330045162466
55,2015,Diarrheal diseases,-0.0008292942437265602
56,2016,Diarrheal diseases,-0.000978296275317445
57,2017,Diarrheal diseases,-0.00104119602773495
58,2018,Diarrheal diseases,-0.001280838657799886
59,2019,Diarrheal diseases,-0.0015087213555670474
60,1990,Lower respiratory infections,0.0009448597403745032
61,1991,Lower respiratory infections,0.0007871183760312615
62,1992,Lower respiratory infections,0.0006846093426028047
63,1993,Lower respiratory infections,0.0005381097002666382
64,1994,Lower respiratory infections,0.00037457323251926123
65,1995,Lower respiratory infections,0.00032459630610427075
66,1996,Lower respiratory infections,0.00024464609180122054
67,1997,Lower respiratory infections,0.0001760676222129602
68,1998,Lower respiratory infections,0.00011352393531076973
69,1999,Lower respiratory infections,5.7475642259356566e-05
70,2000,Lower respiratory infections,2.2423413214444905e-05
71,2001,Lower respiratory infections,2.747852607514151e-06
72,2002,Lower respiratory infections,-8.68489539317726e-07
73,2003,Lower respiratory infections,-8.621816557362848e-06
74,2004,Lower respiratory infections,-2.672843248548119e-05
75,2005,Lower respiratory infections,-4.0992596823833955e-05
76,2006,Lower respiratory infections,-5.255178105633036e-05
77,2007,Lower respiratory infections,-7.152957081055082e-05
78,2008,Lower respiratory infections,-0.00010390381251159818
79,2009,Lower respiratory infections,-0.00012016148174948853
80,2010,Lower respiratory infections,-0.00016707280260625694
81,2011,Lower respiratory infections,-0.00018422345376856337
82,2012,Lower respiratory infections,-0.00019568712987193477
83,2013,Lower respiratory infections,-0.00020166524773846837
84,2014,Lower respiratory infections,-0.00022523396955267342
85,2015,Lower respiratory infections,-0.0002574242111741975
86,2016,Lower respiratory infections,-0.00030741443760093877
87,2017,Lower respiratory infections,-0.00037532350542925476
88,2018,Lower respiratory infections,-0.00042978290713485516
89,2019,Lower respiratory infections,-0.0004789228221199881
90,1990,Nutritional deficiencies,0.0008186305721466051
91,1991,Nutritional deficiencies,0.0006704486457189884
92,1992,Nutritional deficiencies,0.0005417579604631705
93,1993,Nutritional deficiencies,0.0004168864293026633
94,1994,Nutritional deficiencies,0.00030384383739355146
95,1995,Nutritional deficiencies,0.0005261238194735555
96,1996,Nutritional deficiencies,0.0003600798343437995
97,1997,Nutritional deficiencies,0.00028024175086006757
98,1998,Nutritional deficiencies,0.00020210801373007924
99,1999,Nutritional deficiencies,0.00013186352474224658
100,2000,Nutritional deficiencies,8.257308756030163e-05
101,2001,Nutritional deficiencies,4.4195528445501245e-05
102,2002,Nutritional deficiencies,1.6877174855040164e-05
103,2003,Nutritional deficiencies,-2.510425978001393e-05
104,2004,Nutritional deficiencies,-5.4549100475746195e-05
105,2005,Nutritional deficiencies,-8.56684896903871e-05
106,2006,Nutritional deficiencies,-0.00011119879724763799
107,2007,Nutritional deficiencies,-0.00014688114362541025
108,2008,Nutritional deficiencies,-0.00018946924940419158
109,2009,Nutritional deficiencies,-0.0002233458546453508
110,2010,Nutritional deficiencies,-0.000236235913231351
111,2011,Nutritional deficiencies,-0.0002621826022087795
112,2012,Nutritional deficiencies,-0.000325803452418987
113,2013,Nutritional deficiencies,-0.0003604918302492575
114,2014,Nutritional deficiencies,-0.0003979345321829266
115,2015,Nutritional deficiencies,-0.00043848760449830904
116,2016,Nutritional deficiencies,-0.0004770710852658065
117,2017,Nutritional deficiencies,-0.0005169858298770347
118,2018,Nutritional deficiencies,-0.0005858179767940237
119,2019,Nutritional deficiencies,-0.00064550370235313
120,1990,Neonatal disorders,0.0007761928234513637
121,1991,Neonatal disorders,0.0006451043560447003
122,1992,Neonatal disorders,0.0005519764802137551
123,1993,Neonatal disorders,0.00043170046705263195
124,1994,Neonatal disorders,0.0003031535875509385
125,1995,Neonatal disorders,0.00027497823380395357
126,1996,Neonatal disorders,0.0002265732806888605
127,1997,Neonatal disorders,0.00017931082854783257
128,1998,Neonatal disorders,0.0001352667640512526
129,1999,Neonatal disorders,8.738009652449691e-05
130,2000,Neonatal disorders,5.6298923718794795e-05
131,2001,Neonatal disorders,3.27575474894442e-05
132,2002,Neonatal disorders,1.5778922208688358e-05
133,2003,Neonatal disorders,7.665339286166886e-06
134,2004,Neonatal disorders,2.207158799649863e-06
135,2005,Neonatal disorders,-2.2145965556076227e-09
136,2006,Neonatal disorders,-9.420400972220977e-07
137,2007,Neonatal disorders,-6.431737277545757e-06
138,2008,Neonatal disorders,-2.4924454070293037e-05
139,2009,Neonatal disorders,-3.7598680843578796e-05
140,2010,Neonatal disorders,-7.876160152902006e-05
141,2011,Neonatal disorders,-0.00011240958964281195
142,2012,Neonatal disorders,-0.00015964679052375783
143,2013,Neonatal disorders,-0.00021966118091661622
144,2014,Neonatal disorders,-0.0003185580136955677
145,2015,Neonatal disorders,-0.00044131785324112455
146,2016,Neonatal disorders,-0.0006337357005488133
147,2017,Neonatal disorders,-0.0008598306384693206
148,2018,Neonatal disorders,-0.0011204994379020615
149,2019,Neonatal disorders,-0.0013877767750076686
150,1990,Protein-energy malnutrition,0.0006958659121982622
151,1991,Protein-energy malnutrition,0.000564966177526357
152,1992,Protein-energy malnutrition,0.0004539104642595248
153,1993,Protein-energy malnutrition,0.0003500866702845387
154,1994,Protein-energy malnutrition,0.0002571638087197933
155,1995,Protein-energy malnutrition,0.0004933959760429383
156,1996,Protein-energy malnutrition,0.0003359098620028542
157,1997,Protein-energy malnutrition,0.0002633593303578165
158,1998,Protein-energy malnutrition,0.00019476171411205432
159,1999,Protein-energy malnutrition,0.00013322843875812878
160,2000,Protein-energy malnutrition,8.72020540448762e-05
161,2001,Protein-energy malnutrition,4.9827340857363936e-05
162,2002,Protein-energy malnutrition,2.2666965839419093e-05
163,2003,Protein-energy malnutrition,-2.040370719790793e-05
164,2004,Protein-energy malnutrition,-4.513864927618264e-05
165,2005,Protein-energy malnutrition,-7.277610953964632e-05
166,2006,Protein-energy malnutrition,-9.723100430429686e-05
167,2007,Protein-energy malnutrition,-0.00013082388155435032
168,2008,Protein-energy malnutrition,-0.000171593180283687
169,2009,Protein-energy malnutrition,-0.00020261526987610872
170,2010,Protein-energy malnutrition,-0.00021265438816825682
171,2011,Protein-energy malnutrition,-0.0002384226282815177
172,2012,Protein-energy malnutrition,-0.0003026820109260607
173,2013,Protein-energy malnutrition,-0.0003352775183573036
174,2014,Protein-energy malnutrition,-0.0003713550979717738
175,2015,Protein-energy malnutrition,-0.00040890089929674386
176,2016,Protein-energy malnutrition,-0.00044527514610220647
177,2017,Protein-energy malnutrition,-0.00048412274081244136
178,2018,Protein-energy malnutrition,-0.0005502414553480901
179,2019,Protein-energy malnutrition,-0.0006064454276726574
180,1990,Neoplasms,-0.0006887669084989327
181,1991,Neoplasms,-0.0006292890965449187
182,1992,Neoplasms,-0.0005350789366147879
183,1993,Neoplasms,-0.00045244942720658755
184,1994,Neoplasms,-0.0004599566175432822
185,1995,Neoplasms,-0.0003526815921636832
186,1996,Neoplasms,-0.0002929590939963287
187,1997,Neoplasms,-0.00025584415551859526
188,1998,Neoplasms,-0.00021085703948884888
189,1999,Neoplasms,-0.00016514579121090518
190,2000,Neoplasms,-0.00011726910510821047
191,2001,Neoplasms,-8.785773101360446e-05
192,2002,Neoplasms,-6.264476749687177e-05
193,2003,Neoplasms,-3.20797597734364e-05
194,2004,Neoplasms,-1.4275951102820207e-05
195,2005,Neoplasms,-1.9267968934875805e-06
196,2006,Neoplasms,4.6614427241421113e-07
197,2007,Neoplasms,1.0311406041017476e-05
198,2008,Neoplasms,2.3692775493187315e-05
199,2009,Neoplasms,7.338651883751672e-05
200,2010,Neoplasms,0.00010299938514433775
201,2011,Neoplasms,0.00017056135076997866
202,2012,Neoplasms,0.00023559967889131596
203,2013,Neoplasms,0.0002935200703971276
204,2014,Neoplasms,0.000369622306564581
205,2015,Neoplasms,0.00045783638153999284
206,2016,Neoplasms,0.0005607708311540661
207,2017,Neoplasms,0.0006658605404643424
208,2018,Neoplasms,0.000792132488337682
209,2019,Neoplasms,0.0009364594979419973
210,1990,Alzheimer's disease and other dementias,-0.000559134331706913
211,1991,Alzheimer's disease and other dementias,-0.0004990762164016581
212,1992,Alzheimer's disease and other dementias,-0.00043722920414474486
213,1993,Alzheimer's disease and other dementias,-0.00039252450899022106
214,1994,Alzheimer's disease and other dementias,-0.0003662777846281239
215,1995,Alzheimer's disease and other dementias,-0.00030281507741006654
216,1996,Alzheimer's disease and other dementias,-0.0002534149863226943
217,1997,Alzheimer's disease and other dementias,-0.00021863089632911232
218,1998,Alzheimer's disease and other dementias,-0.00018701710579244147
219,1999,Alzheimer's disease and other dementias,-0.0001615515477701075
220,2000,Alzheimer's disease and other dementias,-0.00013036167738653516
221,2001,Alzheimer's disease and other dementias,-9.785342767714691e-05
222,2002,Alzheimer's disease and other dementias,-7.04480817886765e-05
223,2003,Alzheimer's disease and other dementias,-4.3666449615948895e-05
224,2004,Alzheimer's disease and other dementias,-2.2942816914737433e-05
225,2005,Alzheimer's disease and other dementias,-7.901215450134883e-06
226,2006,Alzheimer's disease and other dementias,-1.2617288498621915e-07
227,2007,Alzheimer's disease and other dementias,3.826115183558777e-06
228,2008,Alzheimer's disease and other dementias,1.3965851416918148e-05
229,2009,Alzheimer's disease and other dementias,4.285039366095397e-05
230,2010,Alzheimer's disease and other dementias,7.230185303948593e-05
231,2011,Alzheimer's disease and other dementias,0.00012107170048982906
232,2012,Alzheimer's disease and other dementias,0.00017593475909587837
233,2013,Alzheimer's disease and other dementias,0.0002345055623572546
234,2014,Alzheimer's disease and other dementias,0.00030265878818497034
235,2015,Alzheimer's disease and other dementias,0.000368278941205349
236,2016,Alzheimer's disease and other dementias,0.0004554951384109179
237,2017,Alzheimer's disease and other dementias,0.0005524465227906054
238,2018,Alzheimer's disease and other dementias,0.0006370115280045574
239,2019,Alzheimer's disease and other dementias,0.0007080584802438379
240,1990,Cardiovascular diseases,-0.0004439673183884857
241,1991,Cardiovascular diseases,-0.00043774820747066734
242,1992,Cardiovascular diseases,-0.0003605399153105097
243,1993,Cardiovascular diseases,-0.00026047579344849747
244,1994,Cardiovascular diseases,-0.0002940100060458044
245,1995,Cardiovascular diseases,-0.00023532782131276825
246,1996,Cardiovascular diseases,-0.00021299945129405785
247,1997,Cardiovascular diseases,-0.00020024805859399607
248,1998,Cardiovascular diseases,-0.00019594783918317187
249,1999,Cardiovascular diseases,-0.00015558333566952683
250,2000,Cardiovascular diseases,-0.00010970956730042142
251,2001,Cardiovascular diseases,-6.96350391122375e-05
252,2002,Cardiovascular diseases,-3.2336697275111344e-05
253,2003,Cardiovascular diseases,-1.18491083653657e-05
254,2004,Cardiovascular diseases,-1.4893388512350527e-05
255,2005,Cardiovascular diseases,-1.4017133829953045e-06
256,2006,Cardiovascular diseases,-2.061821818526838e-07
257,2007,Cardiovascular diseases,1.3626049314224235e-06
258,2008,Cardiovascular diseases,6.887386505634047e-06
259,2009,Cardiovascular diseases,3.525141333925565e-05
260,2010,Cardiovascular diseases,6.064323469793858e-05
261,2011,Cardiovascular diseases,0.00011728674022250946
262,2012,Cardiovascular diseases,0.00016982914982201659
263,2013,Cardiovascular diseases,0.00022657065719640206
264,2014,Cardiovascular diseases,0.0002804928486525634
265,2015,Cardiovascular diseases,0.00037454569674504057
266,2016,Cardiovascular diseases,0.00046116844938402096
267,2017,Cardiovascular diseases,0.0005465989632803554
268,2018,Cardiovascular diseases,0.0006640685922023343
269,2019,Cardiovascular diseases,0.0007778402755729084
270,1990,Tuberculosis,0.0004294044653384002
271,1991,Tuberculosis,0.00040517969186751063
272,1992,Tuberculosis,0.0004150626974837807
273,1993,Tuberculosis,0.00030402866588421715
274,1994,Tuberculosis,0.00021403767466777546
275,1995,Tuberculosis,0.00019401518676884656
276,1996,Tuberculosis,0.00016452578485308747
277,1997,Tuberculosis,0.00015506479291287198
278,1998,Tuberculosis,0.0001365834937029609
279,1999,Tuberculosis,0.00010904118380384393
280,2000,Tuberculosis,9.125993783480656e-05
281,2001,Tuberculosis,5.616855792451377e-05
282,2002,Tuberculosis,2.6196101086148707e-05
283,2003,Tuberculosis,8.948480184328873e-06
284,2005,Tuberculosis,-2.4753727804896833e-06
285,2006,Tuberculosis,-8.673620017643621e-06
286,2007,Tuberculosis,-2.0247765164857078e-05
287,2008,Tuberculosis,-4.265272783365794e-05
288,2009,Tuberculosis,-6.947038340068151e-05
289,2010,Tuberculosis,-0.00012395756339342052
290,2011,Tuberculosis,-0.00016464508935300887
291,2012,Tuberculosis,-0.00018994900663134849
292,2013,Tuberculosis,-0.00021866626693510657
293,2014,Tuberculosis,-0.0002525616818160295
294,2015,Tuberculosis,-0.0003267357831222722
295,2016,Tuberculosis,-0.00038523402229118835
296,2017,Tuberculosis,-0.000446163242181016
297,2018,Tuberculosis,-0.0005494772367292838
298,2019,Tuberculosis,-0.00066089356967329
299,1990,Diabetes mellitus,-0.0003594478804665063
300,1991,Diabetes mellitus,-0.0003297017893205173
301,1992,Diabetes mellitus,-0.0002857113891812993
302,1993,Diabetes mellitus,-0.0002508513296573692
303,1994,Diabetes mellitus,-0.00023486776275083616
304,1995,Diabetes mellitus,-0.0001885281257728924
305,1996,Diabetes mellitus,-0.00014658272533274496
306,1997,Diabetes mellitus,-0.00011132259980589448
307,1998,Diabetes mellitus,-8.510658958792009e-05
308,1999,Diabetes mellitus,-6.84425354710844e-05
309,2000,Diabetes mellitus,-4.953564780884386e-05
310,2001,Diabetes mellitus,-3.142676004018615e-05
311,2002,Diabetes mellitus,-1.6029346123375382e-05
312,2003,Diabetes mellitus,-6.0797576124106125e-06
313,2004,Diabetes mellitus,-2.703652272858587e-06
314,2006,Diabetes mellitus,1.8687230993683632e-06
315,2007,Diabetes mellitus,6.4420204047418105e-06
316,2008,Diabetes mellitus,1.1809150602698005e-05
317,2009,Diabetes mellitus,2.3480033050732384e-05
318,2010,Diabetes mellitus,2.9964745895127726e-05
319,2011,Diabetes mellitus,5.2771677817974776e-05
320,2012,Diabetes mellitus,8.30660417026534e-05
321,2013,Diabetes mellitus,0.00011756515740837261
322,2014,Diabetes mellitus,0.00015992460196148205
323,2015,Diabetes mellitus,0.00020118075344346498
324,2016,Diabetes mellitus,0.0002520655837226224
325,2017,Diabetes mellitus,0.0002997872241735002
326,2018,Diabetes mellitus,0.0003442784421427065
327,2019,Diabetes mellitus,0.00038687607701047176
328,1990,Chronic kidney disease,-0.00034922736984153513
329,1991,Chronic kidney disease,-0.00033358795371891655
330,1992,Chronic kidney disease,-0.0003020768235427443
331,1993,Chronic kidney disease,-0.00028382030069080315
332,1994,Chronic kidney disease,-0.0002740354959230595
333,1995,Chronic kidney disease,-0.0002297165389305864
334,1996,Chronic kidney disease,-0.00018914735478718224
335,1997,Chronic kidney disease,-0.00014914039496869889
336,1998,Chronic kidney disease,-0.00011401785378429403
337,1999,Chronic kidney disease,-8.977282550652783e-05
338,2000,Chronic kidney disease,-6.256930347302162e-05
339,2001,Chronic kidney disease,-4.123415482946676e-05
340,2002,Chronic kidney disease,-2.4567537962688797e-05
341,2003,Chronic kidney disease,-1.165091946339809e-05
342,2004,Chronic kidney disease,-5.488463878267991e-06
343,2005,Chronic kidney disease,-3.175024832852906e-07
344,2006,Chronic kidney disease,1.4105667439957023e-06
345,2007,Chronic kidney disease,8.008818120744702e-06
346,2008,Chronic kidney disease,1.7410825831422924e-05
347,2009,Chronic kidney disease,3.707770309038577e-05
348,2010,Chronic kidney disease,5.4109401166903834e-05
349,2011,Chronic kidney disease,8.802205441298789e-05
350,2012,Chronic kidney disease,0.00012058521856123626
351,2013,Chronic kidney disease,0.0001591788269286196
352,2014,Chronic kidney disease,0.000194818063879613
353,2015,Chronic kidney disease,0.00023331576144325393
354,2016,Chronic kidney disease,0.00027593543783039753
355,2017,Chronic kidney disease,0.00030139082467243094
356,2018,Chronic kidney disease,0.00033115757220928115
357,2019,Chronic kidney disease,0.00036162216790956367
358,1990,Drowning,0.0002450540389961457
359,1991,Drowning,0.00021156004460132086
360,1992,Drowning,0.00018134721755541238
361,1993,Drowning,0.00015947592058198788
362,1994,Drowning,0.0001327358408122057
363,1995,Drowning,0.00012007946938693875
364,1996,Drowning,9.025755063722999e-05
365,1997,Drowning,6.798862789537084e-05
366,1998,Drowning,5.347327675061706e-05
367,1999,Drowning,3.425896810615336e-05
368,2000,Drowning,2.11479673883392e-05
369,2001,Drowning,1.009526101363462e-05
370,2002,Drowning,1.93282086734428e-06
371,2003,Drowning,-5.0762305083241696e-08
372,2004,Drowning,-1.7894826739235544e-06
373,2005,Drowning,-4.48662316422462e-06
374,2006,Drowning,-1.1269613315873894e-05
375,2007,Drowning,-1.8174821897587348e-05
376,2008,Drowning,-2.9586668657471905e-05
377,2009,Drowning,-3.810313839575048e-05
378,2010,Drowning,-5.152274632947096e-05
379,2011,Drowning,-6.819077048197595e-05
380,2012,Drowning,-8.093845475202555e-05
381,2013,Drowning,-0.00010403691429071774
382,2014,Drowning,-0.000129117206950179
383,2015,Drowning,-0.0001487799683947351
384,2016,Drowning,-0.0001716626409814289
385,2017,Drowning,-0.0002007734026423032
386,2018,Drowning,-0.00021781923485178283
387,2019,Drowning,-0.0002421406688674219
388,1990,Meningitis,0.00015071755666850575
389,1991,Meningitis,0.00013003829315701382
390,1992,Meningitis,0.00011697066843885915
391,1993,Meningitis,9.220636692925071e-05
392,1994,Meningitis,6.45568389386229e-05
393,1995,Meningitis,5.857123597405008e-05
394,1996,Meningitis,6.805115769334283e-05
395,1997,Meningitis,4.040678560498655e-05
396,1998,Meningitis,2.7962354189112963e-05
397,1999,Meningitis,2.0179774035975232e-05
398,2000,Meningitis,1.4182863221799929e-05
399,2001,Meningitis,8.421284377236216e-06
400,2002,Meningitis,3.074974885679797e-06
401,2003,Meningitis,1.615572391819466e-06
402,2004,Meningitis,2.9886635817454125e-07
403,2005,Meningitis,3.5539431809202245e-08
404,2007,Meningitis,-4.300708653127508e-07
405,2008,Meningitis,-4.186406549511467e-06
406,2009,Meningitis,-6.621811761562107e-06
407,2010,Meningitis,-1.586178841433717e-05
408,2011,Meningitis,-2.9822710213171734e-05
409,2012,Meningitis,-4.823264472513704e-05
410,2013,Meningitis,-6.918991242858494e-05
411,2014,Meningitis,-9.087875543779681e-05
412,2015,Meningitis,-0.000127901338341922
413,2016,Meningitis,-0.00015210148300545537
414,2017,Meningitis,-0.0001922967635112873
415,2018,Meningitis,-0.00023293940173202974
416,2019,Meningitis,-0.00026673571956460347
417,1990,Parkinson's disease,-9.301352767806902e-05
418,1991,Parkinson's disease,-8.711454645168686e-05
419,1992,Parkinson's disease,-7.930796795080466e-05
420,1993,Parkinson's disease,-7.153968213404431e-05
421,1994,Parkinson's disease,-6.999617812039822e-05
422,1995,Parkinson's disease,-5.892332137670883e-05
423,1996,Parkinson's disease,-4.917983024360916e-05
424,1997,Parkinson's disease,-4.087064804243328e-05
425,1998,Parkinson's disease,-3.341780513399381e-05
426,1999,Parkinson's disease,-2.7008038718301158e-05
427,2000,Parkinson's disease,-1.979530228197321e-05
428,2001,Parkinson's disease,-1.2968495846160438e-05
429,2002,Parkinson's disease,-7.485377263048303e-06
430,2003,Parkinson's disease,-3.674487278488561e-06
431,2004,Parkinson's disease,-1.8040478009083714e-06
432,2005,Parkinson's disease,-1.550181148336088e-07
433,2006,Parkinson's disease,2.2741815210044914e-07
434,2007,Parkinson's disease,1.8863711084331973e-06
435,2008,Parkinson's disease,4.726647716238455e-06
436,2009,Parkinson's disease,1.0024882002716249e-05
437,2010,Parkinson's disease,1.4531827020977417e-05
438,2011,Parkinson's disease,2.2610063841840508e-05
439,2012,Parkinson's disease,3.132900863495096e-05
440,2013,Parkinson's disease,4.242196616746353e-05
441,2014,Parkinson's disease,5.3360653096225935e-05
442,2015,Parkinson's disease,6.16769349585872e-05
443,2016,Parkinson's disease,7.164386203680601e-05
444,2017,Parkinson's disease,8.176138016059134e-05
445,2018,Parkinson's disease,9.489363323252195e-05
446,2019,Parkinson's disease,0.0001064817125526064
447,1990,Acute hepatitis,8.176094099131661e-05
448,1991,Acute hepatitis,7.315354232864722e-05
449,1992,Acute hepatitis,6.51411499381924e-05
450,1993,Acute hepatitis,5.442349184307918e-05
451,1994,Acute hepatitis,4.14986090052611e-05
452,1995,Acute hepatitis,3.711628474801197e-05
453,1996,Acute hepatitis,2.9377651839433992e-05
454,1997,Acute hepatitis,2.4970655416134722e-05
455,1998,Acute hepatitis,1.955223718275303e-05
456,1999,Acute hepatitis,1.38417200601443e-05
457,2000,Acute hepatitis,9.366535167166189e-06
458,2001,Acute hepatitis,5.0835545940601615e-06
459,2002,Acute hepatitis,1.3534618820435022e-06
460,2003,Acute hepatitis,6.981497656749245e-08
461,2004,Acute hepatitis,-3.934888485113986e-08
