,document,Cause,Deaths
462,2005,Acute hepatitis,-7.373913878980837e-08
463,2006,Acute hepatitis,-6.181023049286615e-07
464,2007,Acute hepatitis,-2.3867513872051146e-06
465,2008,Acute hepatitis,-5.609576804447582e-06
466,2009,Acute hepatitis,-9.613557159339557e-06
467,2010,Acute hepatitis,-1.4924574995189925e-05
468,2011,Acute hepatitis,-1.9412394204533907e-05
469,2012,Acute hepatitis,-2.3392483910749046e-05
470,2013,Acute hepatitis,-3.6268661358977944e-05
471,2014,Acute hepatitis,-5.329541276128947e-05
472,2015,Acute hepatitis,-6.892491330111642e-05
473,2016,Acute hepatitis,-8.573755404642702e-05
474,2017,Acute hepatitis,-9.715703462527813e-05
475,2018,Acute hepatitis,-0.00010835995361237178
476,2019,Acute hepatitis,-0.00012093805517080029
477,1990,Maternal disorders,7.85084150468333e-05
478,1991,Maternal disorders,6.307308070594006e-05
479,1992,Maternal disorders,6.0023533935799035e-05
480,1993,Maternal disorders,4.25251629152417e-05
481,1994,Maternal disorders,3.284540028868814e-05
482,1995,Maternal disorders,2.953967989424407e-05
483,1996,Maternal disorders,2.505242731518022e-05
484,1997,Maternal disorders,2.4520635551524646e-05
485,1998,Maternal disorders,2.164974970678672e-05
486,1999,Maternal disorders,1.7547311433040353e-05
487,2000,Maternal disorders,1.3749758372693142e-05
488,2001,Maternal disorders,8.745925936382606e-06
489,2002,Maternal disorders,3.6279860878128017e-06
490,2003,Maternal disorders,9.314908892371317e-07
491,2004,Maternal disorders,1.2160715670239778e-07
492,2005,Maternal disorders,6.718721313414806e-09
493,2006,Maternal disorders,-1.7689232445498423e-07
494,2007,Maternal disorders,-1.6006748479719497e-06
495,2008,Maternal disorders,-4.838753769843373e-06
496,2009,Maternal disorders,-6.362515650483268e-06
497,2010,Maternal disorders,-1.1347786288626668e-05
498,2011,Maternal disorders,-1.5893705033242865e-05
499,2012,Maternal disorders,-2.5224380730732437e-05
500,2013,Maternal disorders,-3.218153485542275e-05
501,2014,Maternal disorders,-4.822740822925663e-05
502,2015,Maternal disorders,-6.527177713724864e-05
503,2016,Maternal disorders,-7.981793012213414e-05
504,2017,Maternal disorders,-9.506080678546916e-05
505,2018,Maternal disorders,-0.0001053505953064936
506,2019,Maternal disorders,-0.00011831374250726595
507,1990,Malaria,3.669021386619399e-05
508,1991,Malaria,4.391676468630838e-05
509,1992,Malaria,3.5007185480722346e-05
510,1993,Malaria,2.8736163807347153e-05
511,1994,Malaria,1.3296812542345463e-05
512,1995,Malaria,1.6993592869323708e-05
513,1996,Malaria,2.117612950356708e-05
514,1997,Malaria,3.0426912327397612e-05
515,1998,Malaria,3.104810641080865e-05
516,1999,Malaria,1.898515586887088e-05
517,2000,Malaria,9.681682531465039e-06
518,2001,Malaria,2.197182234296843e-05
519,2002,Malaria,2.620486226599455e-05
520,2003,Malaria,4.552031853839809e-05
521,2004,Malaria,4.314239793714041e-05
522,2005,Malaria,2.503510865178545e-05
523,2006,Malaria,2.78407218353273e-05
524,2007,Malaria,2.5970057809570116e-05
525,2008,Malaria,1.5350098308533915e-05
526,2009,Malaria,1.0387230840205126e-05
527,2010,Malaria,4.518782286842306e-06
528,2011,Malaria,-2.3043742142850852e-07
529,2012,Malaria,-2.2594967067467034e-05
530,2013,Malaria,-7.694803613261998e-05
531,2014,Malaria,-0.00012109467247833536
532,2015,Malaria,-0.0001708548608277728
533,2016,Malaria,-0.00027361562054757996
534,2017,Malaria,-0.00036770155762619414
535,2018,Malaria,-0.0003876884685359973
536,2019,Malaria,-0.000379826235190146
537,1990,Cirrhosis and other chronic liver diseases,-3.56065363651683e-05
538,1991,Cirrhosis and other chronic liver diseases,-3.4221488797760266e-05
539,1992,Cirrhosis and other chronic liver diseases,-2.9450655706580162e-05
540,1993,Cirrhosis and other chronic liver diseases,-2.4535581395837948e-05
541,1994,Cirrhosis and other chronic liver diseases,-2.570845017465335e-05
542,1995,Cirrhosis and other chronic liver diseases,-1.7343975760252504e-05
543,1996,Cirrhosis and other chronic liver diseases,-1.387880526738342e-05
544,1997,Cirrhosis and other chronic liver diseases,-1.1679605937914056e-05
545,1998,Cirrhosis and other chronic liver diseases,-1.0512394085714593e-05
546,1999,Cirrhosis and other chronic liver diseases,-9.488994527562776e-06
547,2000,Cirrhosis and other chronic liver diseases,-6.497730592679727e-06
548,2001,Cirrhosis and other chronic liver diseases,-3.0418505344618845e-06
549,2002,Cirrhosis and other chronic liver diseases,-8.788055310691219e-07
550,2004,Cirrhosis and other chronic liver diseases,3.367126946148631e-07
551,2005,Cirrhosis and other chronic liver diseases,2.82630559473443e-06
552,2006,Cirrhosis and other chronic liver diseases,5.051531920270095e-06
553,2007,Cirrhosis and other chronic liver diseases,7.654656263016157e-06
554,2008,Cirrhosis and other chronic liver diseases,8.284782951315276e-06
555,2009,Cirrhosis and other chronic liver diseases,1.0035499563255598e-05
556,2010,Cirrhosis and other chronic liver diseases,8.88544710292053e-06
557,2011,Cirrhosis and other chronic liver diseases,1.1665692617205564e-05
558,2012,Cirrhosis and other chronic liver diseases,1.185761090788124e-05
559,2013,Cirrhosis and other chronic liver diseases,1.0444679592252939e-05
560,2014,Cirrhosis and other chronic liver diseases,8.950708354558685e-06
561,2015,Cirrhosis and other chronic liver diseases,1.0811265153410515e-05
562,2016,Cirrhosis and other chronic liver diseases,1.2977486506862961e-05
563,2017,Cirrhosis and other chronic liver diseases,1.662453691137259e-05
564,2018,Cirrhosis and other chronic liver diseases,1.7134990670384623e-05
565,2019,Cirrhosis and other chronic liver diseases,1.7262885816865048e-05
566,1990,Drug use disorders,-3.0310553648109346e-05
567,1991,Drug use disorders,-1.7476183577765206e-05
568,1992,Drug use disorders,-9.523166472729966e-06
569,1993,Drug use disorders,-4.862803144896585e-06
570,1994,Drug use disorders,-1.9563193976152824e-06
571,1998,Drug use disorders,9.394654752671096e-09
572,2000,Drug use disorders,4.61246947999936e-07
573,2002,Drug use disorders,-4.301369833359709e-07
574,2003,Drug use disorders,-1.5920442857822838e-06
575,2004,Drug use disorders,-2.0174268333975293e-06
576,2005,Drug use disorders,-7.30608480923618e-07
577,2006,Drug use disorders,-4.985586353093887e-07
578,2007,Drug use disorders,-3.8410322758031097e-07
579,2008,Drug use disorders,-3.7476387095361914e-07
580,2009,Drug use disorders,-2.9873357464131514e-07
581,2010,Drug use disorders,-2.6795721860078294e-07
582,2013,Drug use disorders,3.3797945333136764e-07
583,2014,Drug use disorders,1.8565995314107672e-06
584,2015,Drug use disorders,5.177575885771329e-06
585,2016,Drug use disorders,1.1740462427530478e-05
586,2017,Drug use disorders,1.7580676914824735e-05
587,2018,Drug use disorders,2.2131305636310825e-05
588,2019,Drug use disorders,2.7236512235616426e-05
589,1990,Alcohol use disorders,-2.2310417722881887e-05
590,1991,Alcohol use disorders,-1.4960069530761986e-05
591,1992,Alcohol use disorders,-5.898107851758384e-06
592,1994,Alcohol use disorders,1.397547194047154e-07
593,1995,Alcohol use disorders,6.881764220369296e-07
594,1996,Alcohol use disorders,4.838770842197483e-07
595,1997,Alcohol use disorders,1.3258316928977637e-07
596,1998,Alcohol use disorders,8.551735982059984e-08
597,1999,Alcohol use disorders,4.340874320153321e-07
598,2000,Alcohol use disorders,1.6536935365053443e-06
599,2001,Alcohol use disorders,3.278439344733735e-06
600,2002,Alcohol use disorders,4.872470133918778e-06
601,2003,Alcohol use disorders,6.780483920069719e-06
602,2004,Alcohol use disorders,7.426466117210848e-06
603,2005,Alcohol use disorders,7.624647032473166e-06
604,2006,Alcohol use disorders,5.219358307023461e-06
605,2007,Alcohol use disorders,2.9236311743240816e-06
606,2008,Alcohol use disorders,1.1064429000081716e-06
607,2009,Alcohol use disorders,1.9896526300792824e-07
608,2011,Alcohol use disorders,-3.5556205312939606e-07
609,2012,Alcohol use disorders,-9.617851833018334e-07
610,2013,Alcohol use disorders,-1.480377433246711e-06
611,2014,Alcohol use disorders,-1.7079617662522667e-06
612,2015,Alcohol use disorders,-1.8671004563418e-06
613,2016,Alcohol use disorders,-1.9301033376236857e-06
614,2017,Alcohol use disorders,-2.2864219800555378e-06
615,1990,Digestive diseases,-1.6804412414894807e-05
616,1991,Digestive diseases,-1.6781045134684402e-05
617,1992,Digestive diseases,-1.3470295438524466e-05
618,1993,Digestive diseases,-1.1954854418498302e-05
619,1994,Digestive diseases,-1.6893762102159946e-05
620,1995,Digestive diseases,-1.1302395319413199e-05
621,1996,Digestive diseases,-9.845855508081448e-06
622,1997,Digestive diseases,-8.776360313486999e-06
623,1998,Digestive diseases,-9.049741591827675e-06
624,1999,Digestive diseases,-9.489006847834152e-06
625,2000,Digestive diseases,-7.466304149660399e-06
626,2001,Digestive diseases,-4.641288601041718e-06
627,2002,Digestive diseases,-2.4853981280199594e-06
628,2003,Digestive diseases,-5.78870012151074e-07
629,2004,Digestive diseases,-3.062043924211943e-07
630,2005,Digestive diseases,2.7635387736970436e-07
631,2006,Digestive diseases,1.4426339432926808e-06
632,2007,Digestive diseases,2.956484293399359e-06
633,2008,Digestive diseases,3.0188643876346882e-06
634,2009,Digestive diseases,4.481490149900946e-06
635,2010,Digestive diseases,3.6343829059975173e-06
636,2011,Digestive diseases,6.9624880474857855e-06
637,2012,Digestive diseases,7.926599677489528e-06
638,2013,Digestive diseases,8.852980142208555e-06
639,2014,Digestive diseases,8.75356281743872e-06
640,2015,Digestive diseases,1.1983295384157479e-05
641,2016,Digestive diseases,1.5596870821897872e-05
642,2017,Digestive diseases,2.1091360974581056e-05
643,2018,Digestive diseases,2.1673606059081875e-05
644,2019,Digestive diseases,2.2328955271879673e-05
645,1990,Conflict and terrorism,1.2464047936864772e-05
646,1991,Conflict and terrorism,-9.382036531283436e-06
647,1992,Conflict and terrorism,-7.427994202463507e-05
648,1993,Conflict and terrorism,-7.577042521528997e-05
649,1994,Conflict and terrorism,0.0027307022543669266
650,1995,Conflict and terrorism,-6.326230649197342e-05
651,1996,Conflict and terrorism,-1.220946021923252e-05
652,1997,Conflict and terrorism,-1.4484993087563591e-06
653,1998,Conflict and terrorism,2.2173491891515278e-07
654,1999,Conflict and terrorism,3.556748242185566e-05
655,2000,Conflict and terrorism,4.299721395256174e-06
656,2001,Conflict and terrorism,-7.620508500872373e-05
657,2002,Conflict and terrorism,-8.184172180247497e-05
658,2003,Conflict and terrorism,-6.490560757049037e-05
659,2004,Conflict and terrorism,-6.799438981213422e-05
660,2005,Conflict and terrorism,-0.0001189545559935626
661,2006,Conflict and terrorism,-5.4358159916347265e-05
662,2007,Conflict and terrorism,-6.597606670711361e-05
663,2008,Conflict and terrorism,-9.652683129023477e-05
664,2009,Conflict and terrorism,-6.702306679600036e-05
665,2010,Conflict and terrorism,-0.00015348552865209814
666,2011,Conflict and terrorism,-0.00010679744597024847
667,2012,Conflict and terrorism,-1.2979699703718562e-07
668,2014,Conflict and terrorism,0.00012153249334294683
669,2015,Conflict and terrorism,6.115513674923186e-05
670,2016,Conflict and terrorism,4.651899651273133e-05
671,2017,Conflict and terrorism,3.588647321582384e-06
672,2018,Conflict and terrorism,-9.286274483025764e-06
673,2019,Conflict and terrorism,-0.00013005614194699032
674,1990,"Fire, heat, and hot substances",8.877114797712477e-06
675,1991,"Fire, heat, and hot substances",8.123060129942614e-06
676,1992,"Fire, heat, and hot substances",8.051873457998009e-06
677,1993,"Fire, heat, and hot substances",8.515639715997523e-06
678,1994,"Fire, heat, and hot substances",7.827601564318397e-06
679,1995,"Fire, heat, and hot substances",6.819107730838211e-06
680,1996,"Fire, heat, and hot substances",5.025142182584418e-06
681,1997,"Fire, heat, and hot substances",3.926238520319357e-06
682,1998,"Fire, heat, and hot substances",2.3391411061226013e-06
683,1999,"Fire, heat, and hot substances",2.143076016787181e-06
684,2000,"Fire, heat, and hot substances",1.9877050227231716e-06
685,2001,"Fire, heat, and hot substances",1.485187055773252e-06
686,2002,"Fire, heat, and hot substances",7.022041394588578e-07
687,2003,"Fire, heat, and hot substances",5.964729284747689e-07
688,2004,"Fire, heat, and hot substances",1.0656267616312466e-07
689,2005,"Fire, heat, and hot substances",9.138780757013111e-08
690,2006,"Fire, heat, and hot substances",-1.5883345685564927e-08
691,2007,"Fire, heat, and hot substances",-1.9863691181307524e-07
692,2008,"Fire, heat, and hot substances",-8.769589492073438e-07
693,2009,"Fire, heat, and hot substances",-1.4760839781160573e-06
694,2010,"Fire, heat, and hot substances",-2.4858921633388664e-06
695,2011,"Fire, heat, and hot substances",-3.4919948470286477e-06
696,2012,"Fire, heat, and hot substances",-4.929326513714388e-06
697,2013,"Fire, heat, and hot substances",-5.758839941152216e-06
698,2014,"Fire, heat, and hot substances",-8.042899041594415e-06
699,2015,"Fire, heat, and hot substances",-9.290900950967884e-06
700,2016,"Fire, heat, and hot substances",-1.0798476286471187e-05
701,2017,"Fire, heat, and hot substances",-1.2759990978179363e-05
702,2018,"Fire, heat, and hot substances",-1.286638758299808e-05
703,2019,"Fire, heat, and hot substances",-1.430509274781799e-05
704,1990,Self-harm,6.285502714596051e-06
705,1991,Self-harm,8.097222611623404e-06
706,1992,Self-harm,1.3238377316193586e-05
707,1993,Self-harm,1.832871334892861e-05
708,1994,Self-harm,2.3586475354387283e-05
709,1995,Self-harm,2.949921919225202e-05
710,1996,Self-harm,2.358571580270629e-05
711,1997,Self-harm,2.1188162862475894e-05
712,1998,Self-harm,2.13468978521031e-05
713,1999,Self-harm,2.176798714477327e-05
714,2000,Self-harm,1.672998296416194e-05
715,2001,Self-harm,6.055261936851314e-06
716,2002,Self-harm,1.5353864512775183e-06
717,2003,Self-harm,1.4645916155963952e-06
718,2004,Self-harm,1.6889367284795209e-06
719,2005,Self-harm,2.147133401717927e-06
720,2006,Self-harm,7.237139655924709e-07
721,2008,Self-harm,-1.0216370418580153e-06
722,2009,Self-harm,-2.463960502650987e-06
723,2010,Self-harm,-4.92505864970312e-06
724,2011,Self-harm,-7.285495782336513e-06
725,2012,Self-harm,-1.284668315305903e-05
726,2013,Self-harm,-2.2168597089918343e-05
727,2014,Self-harm,-3.351367483791828e-05
728,2015,Self-harm,-4.244031221088001e-05
729,2016,Self-harm,-4.849298422049202e-05
730,2017,Self-harm,-5.403414789359169e-05
731,2018,Self-harm,-5.3190546557787145e-05
732,2019,Self-harm,-6.080856613022547e-05
733,1990,Poisonings,5.488081701099186e-06
734,1991,Poisonings,4.317130324944026e-06
735,1992,Poisonings,4.163775521087663e-06
736,1993,Poisonings,4.298666197588203e-06
737,1994,Poisonings,3.388778892654369e-06
738,1995,Poisonings,2.993763813093818e-06
739,1996,Poisonings,1.8522395224688503e-06
740,1997,Poisonings,8.256425000303312e-07
741,1998,Poisonings,3.714177347054528e-07
742,1999,Poisonings,2.7147903806788487e-07
743,2001,Poisonings,4.1887456340994073e-07
744,2002,Poisonings,3.3980920666108153e-07
745,2003,Poisonings,4.130519472992836e-07
746,2004,Poisonings,5.341687658287506e-07
747,2005,Poisonings,5.707361451853567e-07
748,2006,Poisonings,1.4120131705946768e-07
749,2007,Poisonings,4.918110524307882e-09
750,2010,Poisonings,-1.8626156846225102e-07
751,2011,Poisonings,-5.466207117581642e-07
752,2012,Poisonings,-1.2335585674333544e-06
753,2013,Poisonings,-2.030875307572706e-06
754,2014,Poisonings,-3.5217653938613775e-06
755,2015,Poisonings,-5.182768300462251e-06
756,2016,Poisonings,-6.983450405678178e-06
757,2017,Poisonings,-9.544311614330194e-06
758,2018,Poisonings,-1.1983752001834146e-05
759,2019,Poisonings,-1.4707095729052025e-05
760,1990,Road injuries ,4.662873787957683e-06
761,1991,Road injuries ,2.4977466295979505e-06
762,1992,Road injuries ,2.2063630004021833e-06
763,1993,Road injuries ,1.2098182250680034e-06
764,1994,Road injuries ,3.402582570662452e-07
765,1995,Road injuries ,1.2615146111528855e-06
766,1996,Road injuries ,8.360813640534241e-07
767,1997,Road injuries ,6.54323905643488e-07
768,1998,Road injuries ,4.95680983491332e-07
769,1999,Road injuries ,7.436068520259224e-07
770,2000,Road injuries ,1.5772081009341919e-06
771,2001,Road injuries ,2.084479921649258e-06
772,2002,Road injuries ,2.076835521781236e-06
773,2003,Road injuries ,3.001306615912707e-06
774,2004,Road injuries ,4.028388584883505e-06
775,2005,Road injuries ,4.9387710538133125e-06
776,2006,Road injuries ,5.561610868371196e-06
777,2007,Road injuries ,6.6210172864015885e-06
778,2008,Road injuries ,5.342826036894299e-06
779,2009,Road injuries ,6.0651509035295034e-06
780,2010,Road injuries ,2.5813371731372103e-06
781,2011,Road injuries ,1.062792833568841e-06
782,2012,Road injuries ,1.7493331876228366e-08
783,2013,Road injuries ,-2.391218315881484e-06
784,2014,Road injuries ,-8.753998966982122e-06
785,2015,Road injuries ,-1.9151630723247305e-05
786,2016,Road injuries ,-2.9087454110425818e-05
787,2017,Road injuries ,-3.876628092350221e-05
788,2018,Road injuries ,-4.518875452726287e-05
789,2019,Road injuries ,-5.856591122098203e-05
790,1990,Exposure to forces of nature,2.8506212540802925e-06
791,1991,Exposure to forces of nature,0.0005341802514517817
792,1992,Exposure to forces of nature,-0.00016815537709368383
793,1993,Exposure to forces of nature,-7.464687081641712e-05
794,1994,Exposure to forces of nature,-0.00016517650680935588
795,1995,Exposure to forces of nature,-9.559482431954243e-05
796,1996,Exposure to forces of nature,-0.00013900035509671935
797,1997,Exposure to forces of nature,-0.00010920066196257774
798,1999,Exposure to forces of nature,2.7962346185068514e-05
799,2000,Exposure to forces of nature,-0.00023034156564481282
800,2001,Exposure to forces of nature,-3.8128266694266455e-05
801,2002,Exposure to forces of nature,-0.00023327135106364453
802,2003,Exposure to forces of nature,-1.8776618960696063e-05
803,2004,Exposure to forces of nature,0.0010008328779990319
804,2005,Exposure to forces of nature,7.626267272395202e-05
805,2006,Exposure to forces of nature,-0.00010048911434005462
806,2007,Exposure to forces of nature,-0.00013564061086972286
807,2008,Exposure to forces of nature,0.000924935679607429
808,2009,Exposure to forces of nature,-0.00020291763919913218
809,2010,Exposure to forces of nature,0.0009520466644255532
810,2011,Exposure to forces of nature,-3.364348908181257e-05
811,2012,Exposure to forces of nature,-0.00023772908122137847
812,2013,Exposure to forces of nature,-5.7866262369059914e-05
813,2014,Exposure to forces of nature,-0.00026830456706848887
814,2015,Exposure to forces of nature,-0.00015025641869299621
815,2016,Exposure to forces of nature,-0.0002479672804831818
816,2017,Exposure to forces of nature,-0.00018013487334351055
817,2018,Exposure to forces of nature,-0.00021286818512837867
818,2019,Exposure to forces of nature,-0.00030382674799311546
819,1990,Interpersonal violence,-4.803286984457155e-07
820,1992,Interpersonal violence,4.038176739073291e-06
821,1993,Interpersonal violence,1.487496926071472e-05
822,1994,Interpersonal violence,1.4560093633227361e-05
823,1995,Interpersonal violence,1.6275717304021955e-05
824,1996,Interpersonal violence,7.922112323863965e-06
825,1997,Interpersonal violence,3.988725942015935e-06
826,1998,Interpersonal violence,4.398958668246723e-06
827,1999,Interpersonal violence,5.768811840491252e-06
828,2000,Interpersonal violence,8.747430546971992e-06
829,2001,Interpersonal violence,7.541027915028024e-06
830,2002,Interpersonal violence,1.0993897136009085e-05
831,2003,Interpersonal violence,2.9590702344374302e-06
832,2004,Interpersonal violence,1.0407297509659578e-06
833,2005,Interpersonal violence,1.302610000307416e-07
834,2006,Interpersonal violence,-8.656459730250972e-08
835,2007,Interpersonal violence,-1.0616744850898728e-06
836,2008,Interpersonal violence,-1.5871634937135866e-06
837,2009,Interpersonal violence,-1.2023578220132233e-06
838,2010,Interpersonal violence,-3.965578744240527e-06
839,2011,Interpersonal violence,-5.360036831576759e-06
840,2012,Interpersonal violence,-4.420066436211094e-06
841,2013,Interpersonal violence,-6.486702347650245e-06
842,2014,Interpersonal violence,-9.03874964315585e-06
843,2015,Interpersonal violence,-1.0024808701642162e-05
844,2016,Interpersonal violence,-1.4966908676062609e-05
845,2017,Interpersonal violence,-1.4221367530268614e-05
846,2018,Interpersonal violence,-1.6945760675204067e-05
847,2019,Interpersonal violence,-2.7761300965218033e-05
848,1990,Environmental heat and cold exposure,2.0299408758350813e-07
849,1991,Environmental heat and cold exposure,4.812243851294152e-07
850,1992,Environmental heat and cold exposure,2.0124995499144895e-06
851,1993,Environmental heat and cold exposure,8.379544663712538e-06
852,1994,Environmental heat and cold exposure,1.4751380807969869e-05
853,1995,Environmental heat and cold exposure,1.5360547897450583e-05
854,1996,Environmental heat and cold exposure,7.1955450247589955e-06
855,1997,Environmental heat and cold exposure,2.703415108678928e-06
856,1998,Environmental heat and cold exposure,3.115559708399338e-06
857,1999,Environmental heat and cold exposure,1.4653079617534906e-06
858,2000,Environmental heat and cold exposure,2.504857776176303e-06
859,2001,Environmental heat and cold exposure,3.1713232196427287e-06
860,2002,Environmental heat and cold exposure,5.558432753074901e-06
861,2003,Environmental heat and cold exposure,7.510390741226932e-06
862,2004,Environmental heat and cold exposure,2.468591061172388e-06
863,2005,Environmental heat and cold exposure,3.150956187384915e-06
864,2006,Environmental heat and cold exposure,9.020224544176545e-07
865,2007,Environmental heat and cold exposure,-5.926746843327911e-08
866,2008,Environmental heat and cold exposure,-8.621832682651025e-07
867,2009,Environmental heat and cold exposure,-2.5863091572706035e-06
868,2010,Environmental heat and cold exposure,-6.251724809355518e-07
869,2011,Environmental heat and cold exposure,-6.655626307687404e-06
870,2012,Environmental heat and cold exposure,-7.220803427198253e-06
871,2013,Environmental heat and cold exposure,-1.0774682386914324e-05
872,2014,Environmental heat and cold exposure,-1.2700920373634074e-05
873,2015,Environmental heat and cold exposure,-8.72182748124619e-06
874,2016,Environmental heat and cold exposure,-1.7419660787235995e-05
875,2017,Environmental heat and cold exposure,-2.1262370899312972e-05
876,2018,Environmental heat and cold exposure,-2.2939551314871283e-05
877,2019,Environmental heat and cold exposure,-2.16580299448157e-05
878,1991,Chronic respiratory diseases,9.669258416389543e-08
879,1993,Chronic respiratory diseases,2.6843331071235124e-06
880,1995,Chronic respiratory diseases,6.120621983020781e-07
881,1996,Chronic respiratory diseases,2.0475536400617767e-06
882,1997,Chronic respiratory diseases,3.616419510631163e-06
883,1998,Chronic respiratory diseases,2.5621514845758126e-06
884,1999,Chronic respiratory diseases,6.371747799609044e-07
885,2000,Chronic respiratory diseases,7.364213344168333e-07
886,2001,Chronic respiratory diseases,3.452851987100641e-07
887,2003,Chronic respiratory diseases,-8.318016999629186e-08
888,2004,Chronic respiratory diseases,-2.87567111406016e-06
889,2005,Chronic respiratory diseases,-3.104728146733856e-06
890,2006,Chronic respiratory diseases,-3.827271914098418e-06
891,2007,Chronic respiratory diseases,-3.699750336094167e-06
892,2008,Chronic respiratory diseases,-3.784481881735635e-06
893,2009,Chronic respiratory diseases,-3.419113580972863e-06
894,2010,Chronic respiratory diseases,-6.9671946550045475e-06
895,2011,Chronic respiratory diseases,-2.845135976820316e-06
896,2012,Chronic respiratory diseases,-2.2245469048681244e-06
897,2013,Chronic respiratory diseases,-3.3647975953467603e-07
898,2018,Chronic respiratory diseases,4.41294363467574e-06
899,2019,Chronic respiratory diseases,8.786391370947688e-06
