,row_1997_data
Diarrheal diseases,0.0003233863753126934
Nutritional deficiencies,0.00028024175086006757
Protein-energy malnutrition,0.0002633593303578165
Neonatal disorders,0.00017931082854783257
Lower respiratory infections,0.0001760676222129602
Tuberculosis,0.00015506479291287198
Drowning,6.798862789537084e-05
Meningitis,4.040678560498655e-05
Malaria,3.0426912327397612e-05
Acute hepatitis,2.4970655416134722e-05
Maternal disorders,2.4520635551524646e-05
Self-harm,2.1188162862475894e-05
Interpersonal violence,3.988725942015935e-06
"Fire, heat, and hot substances",3.926238520319357e-06
Chronic respiratory diseases,3.616419510631163e-06
Environmental heat and cold exposure,2.703415108678928e-06
HIV/AIDS,1.7486336420068224e-06
Poisonings,8.256425000303312e-07
Road injuries ,6.54323905643488e-07
Alcohol use disorders,1.3258316928977637e-07
Conflict and terrorism,-1.4484993087563591e-06
Digestive diseases,-8.776360313486999e-06
Cirrhosis and other chronic liver diseases,-1.1679605937914056e-05
Parkinson's disease,-4.087064804243328e-05
Exposure to forces of nature,-0.00010920066196257774
Diabetes mellitus,-0.00011132259980589448
Chronic kidney disease,-0.00014914039496869889
Cardiovascular diseases,-0.00020024805859399607
Alzheimer's disease and other dementias,-0.00021863089632911232
Neoplasms,-0.00025584415551859526
