,row_a1389_data
Gene_40,0.004821657005925642
Gene_32,0.0034976093947701858
Gene_20,0.003358922824179214
Gene_31,0.002897169595094019
Gene_8,0.0026904146190419136
Gene_29,0.002143567744032484
Gene_48,0.0021417309279461163
Gene_18,0.0017445588415628214
Gene_41,0.0012096282851159516
Gene_46,0.001039368741858197
Gene_44,0.0009491003616661289
Gene_28,0.0008913441673001469
Gene_19,0.00041435596791203084
Gene_3,0.0002895396317512582
Gene_10,0.00010207090607368364
Gene_2,4.849132139513165e-05
Gene_49,3.638340769384404e-05
Gene_25,2.5265845624491555e-05
Gene_16,1.6323180467516744e-05
Gene_6,4.313782816258414e-06
Gene_39,-3.262101977265442e-06
Gene_24,-6.785191097716736e-06
Gene_1,-6.190202742095414e-05
Gene_36,-8.623081900596165e-05
Gene_33,-9.815168876070222e-05
Gene_21,-0.00010229419270557801
Gene_26,-0.00010918270437903685
Gene_35,-0.00011562296745701111
Gene_23,-0.00024794164157427353
Gene_27,-0.0002995507479693102
Gene_38,-0.0003120858892303839
Gene_47,-0.00033288441236894225
Gene_13,-0.00036525202611868983
Gene_9,-0.00036781712715505937
Gene_22,-0.0005776971620143319
Gene_42,-0.0007048551112122958
Gene_11,-0.0008024768683171628
Gene_17,-0.000825545067307754
Gene_15,-0.0009726625051107948
Gene_14,-0.0014185431013325313
Gene_43,-0.0016111248657360681
Gene_5,-0.0018767703147837562
Gene_45,-0.001969742291572903
Gene_4,-0.0029816974244099774
Gene_7,-0.0030797334782874932
Gene_37,-0.0033078011271725424
Gene_12,-0.003426660970999871
Gene_50,-0.004164733012273778
Gene_34,-0.0048399988243604305
Gene_30,-0.006733869451209637
