,document,Industry,Marketcap
0,Argentina,Technology,0.20718916263865372
1,Australia,Technology,-0.003619620078539207
2,Austria,Technology,-0.04836667018099622
3,Belgium,Technology,-0.08859024423092386
4,Bermuda,Technology,-0.029642772038273812
5,Brazil,Technology,-0.08859024423092386
6,Canada,Technology,-0.00037898106500052365
7,Cayman Islands,Technology,-0.08859024423092386
8,Chile,Technology,-0.08859024423092386
9,China,Technology,0.03871394256717539
10,Colombia,Technology,-0.08859024423092386
11,Czech Republic,Technology,-0.08859024423092386
12,Denmark,Technology,-0.08859024423092386
13,Finland,Technology,0.0042300384283469675
14,France,Technology,0.006279094232417896
15,Germany,Technology,0.019860676134876368
16,Gibraltar,Technology,-0.08859024423092386
17,Greece,Technology,-0.08859024423092386
18,Hong Kong,Technology,-0.02715536258957539
19,Hungary,Technology,-0.08859024423092386
20,Iceland,Technology,-0.08859024423092386
21,India,Technology,-0.04966021190082176
22,Indonesia,Technology,-0.02333903182795663
23,Ireland,Technology,0.0029386778735687805
24,Isle of Man,Technology,0.22889004112551345
25,Israel,Technology,0.007551929069988379
26,Italy,Technology,-0.08859024423092386
27,Japan,Technology,0.03289956297894392
28,Jordan,Technology,-0.08859024423092386
29,Kazakhstan,Technology,0.22889004112551345
30,Kuwait,Technology,-0.08859024423092386
31,Luxembourg,Technology,0.020182527139722718
32,Malaysia,Technology,-0.08859024423092386
33,Mexico,Technology,-0.08859024423092386
34,Netherlands,Technology,0.15620449742914666
35,New Zealand,Technology,-0.08859024423092386
36,Norway,Technology,-0.08859024423092386
37,Peru,Technology,-0.08859024423092386
38,Philippines,Technology,-0.08859024423092386
39,Poland,Technology,-0.041804243546713395
40,Portugal,Technology,-0.08859024423092386
41,Romania,Technology,-0.08859024423092386
42,Russia,Technology,-0.08859024423092386
43,Saudi Arabia,Technology,-0.08859024423092386
44,Singapore,Technology,0.02822402773698788
45,South Africa,Technology,-0.08859024423092386
46,South Korea,Technology,0.005969445846959735
47,Spain,Technology,-0.014413306134276431
48,Sweden,Technology,0.0775686339410407
49,Switzerland,Technology,-0.005278430718715164
50,Taiwan,Technology,0.13778439965406414
51,Turkey,Technology,-0.08859024423092386
52,UK,Technology,-0.05512602800890412
53,USA,Technology,0.0855950849962351
54,Argentina,Insurance,-0.07553666701444652
55,Australia,Insurance,-0.0025501726989534176
56,Austria,Insurance,0.002512880449165103
57,Belgium,Insurance,0.05958326564221565
58,Bermuda,Insurance,0.16740360678692695
59,Brazil,Insurance,-0.006768301479245849
60,Canada,Insurance,8.818510103614013e-05
61,Cayman Islands,Insurance,0.04683368580092463
62,Chile,Insurance,-0.07553666701444652
63,China,Insurance,-0.005629804858493487
64,Colombia,Insurance,-0.07553666701444652
65,Czech Republic,Insurance,-0.07553666701444652
66,Denmark,Insurance,-0.03406294752379145
67,Finland,Insurance,0.00623400690161011
68,France,Insurance,-0.0013586552073534732
69,Germany,Insurance,0.011070055053997073
70,Gibraltar,Insurance,-0.07553666701444652
71,Greece,Insurance,-0.07553666701444652
72,Hong Kong,Insurance,0.00204983973390159
73,Hungary,Insurance,-0.07553666701444652
74,Iceland,Insurance,-0.009038642656814078
75,India,Insurance,0.0009605447499930683
76,Indonesia,Insurance,-0.07553666701444652
77,Ireland,Insurance,-0.07553666701444652
78,Isle of Man,Insurance,-0.07553666701444652
79,Israel,Insurance,-0.027724963659305032
80,Italy,Insurance,0.004355427372842235
81,Japan,Insurance,-0.003248796547398399
82,Jordan,Insurance,0.25275013018131653
83,Kazakhstan,Insurance,-0.07553666701444652
84,Kuwait,Insurance,0.25275013018131653
85,Luxembourg,Insurance,-0.07553666701444652
86,Malaysia,Insurance,-0.07553666701444652
87,Mexico,Insurance,-0.07553666701444652
88,Netherlands,Insurance,-0.017427007790391528
89,New Zealand,Insurance,-0.07553666701444652
90,Norway,Insurance,-0.024601490924142773
91,Peru,Insurance,0.25275013018131653
92,Philippines,Insurance,-0.07553666701444652
93,Poland,Insurance,0.006092776000402849
94,Portugal,Insurance,-0.005417037579293613
95,Romania,Insurance,-0.07553666701444652
96,Russia,Insurance,-0.07553666701444652
97,Saudi Arabia,Insurance,-0.07553666701444652
98,Singapore,Insurance,-0.01708053215444743
99,South Africa,Insurance,0.005928197465003223
100,South Korea,Insurance,-0.013351405096380053
101,Spain,Insurance,-0.02860838155719259
102,Sweden,Insurance,-0.07553666701444652
103,Switzerland,Insurance,0.0025533215546056157
104,Taiwan,Insurance,0.007551970308883448
105,Turkey,Insurance,-0.07553666701444652
106,UK,Insurance,-0.0014879673540472236
107,USA,Insurance,-0.02085531248291517
108,Argentina,Food,-0.05912095725704912
109,Australia,Food,-0.05912095725704912
110,Austria,Food,-0.022213848836580237
111,Belgium,Food,-0.001217054230921966
112,Bermuda,Food,-0.05912095725704912
113,Brazil,Food,-0.003200815280882308
114,Canada,Food,-0.005108279159851186
115,Cayman Islands,Food,0.12095341229491997
116,Chile,Food,-0.05912095725704912
117,China,Food,-0.015131191164074777
118,Colombia,Food,-0.05912095725704912
119,Czech Republic,Food,-0.05912095725704912
120,Denmark,Food,-0.04593303365482078
121,Finland,Food,-0.05912095725704912
122,France,Food,-0.003558995187731404
123,Germany,Food,-0.0320199437138618
124,Gibraltar,Food,0.2868690062868734
125,Greece,Food,-0.05912095725704912
126,Hong Kong,Food,-0.01264095108429095
127,Hungary,Food,-0.05912095725704912
128,Iceland,Food,0.07433970661148268
129,India,Food,0.0018476460742415587
130,Indonesia,Food,0.024860307018347537
131,Ireland,Food,0.013578322574990628
132,Isle of Man,Food,-0.05912095725704912
133,Israel,Food,-0.015296613974268087
134,Italy,Food,-0.04435666612789939
135,Japan,Food,-0.009826185195129473
136,Jordan,Food,-0.05912095725704912
137,Kazakhstan,Food,-0.05912095725704912
138,Kuwait,Food,-0.05912095725704912
139,Luxembourg,Food,-0.05912095725704912
140,Malaysia,Food,0.021382407509457878
141,Mexico,Food,0.017435156837142612
142,Netherlands,Food,-0.0100986947871974
143,New Zealand,Food,0.14349872502963146
144,Norway,Food,-0.0007039918793827569
145,Peru,Food,-0.05912095725704912
146,Philippines,Food,0.1379943254335966
147,Poland,Food,-0.05912095725704912
148,Portugal,Food,-0.05912095725704912
149,Romania,Food,-0.05912095725704912
150,Russia,Food,-0.05912095725704912
151,Saudi Arabia,Food,-0.041760283063563414
152,Singapore,Food,0.033672975514217544
153,South Africa,Food,0.012855216812310076
154,South Korea,Food,-0.03503838189253917
155,Spain,Food,-0.034741952989230176
156,Sweden,Food,-0.01012908910477867
157,Switzerland,Food,0.025207853873058635
158,Taiwan,Food,-0.05912095725704912
159,Turkey,Food,-0.0002662215637316504
160,UK,Food,0.002602456729806385
161,USA,Food,-0.022010492067700324
162,Argentina,Retail,-0.051109944421976215
163,Australia,Retail,0.029088534095163578
164,Austria,Retail,-0.051109944421976215
165,Belgium,Retail,-0.003109004728723828
166,Bermuda,Retail,-0.012743934336115481
167,Brazil,Retail,-1.0368761830670671e-05
168,Canada,Retail,0.0038902525178087857
169,Cayman Islands,Retail,-0.051109944421976215
170,Chile,Retail,0.09064327230321761
171,China,Retail,-2.2939741028646463e-05
172,Colombia,Retail,-0.051109944421976215
173,Czech Republic,Retail,-0.051109944421976215
174,Denmark,Retail,-0.051109944421976215
175,Finland,Retail,-0.00030535949012320054
176,France,Retail,-0.022788208194095314
177,Germany,Retail,-0.021875562977913186
178,Gibraltar,Retail,-0.051109944421976215
179,Greece,Retail,0.027144273599476992
180,Hong Kong,Retail,-0.007543115858373445
181,Hungary,Retail,-0.051109944421976215
182,Iceland,Retail,-0.0017961357961319788
183,India,Retail,-0.002000132876939212
184,Indonesia,Retail,-7.562978234712352e-05
185,Ireland,Retail,-0.051109944421976215
186,Isle of Man,Retail,-0.051109944421976215
187,Israel,Retail,-0.014000270804496343
188,Italy,Retail,-0.051109944421976215
189,Japan,Retail,0.0015850548237807491
190,Jordan,Retail,-0.051109944421976215
191,Kazakhstan,Retail,-0.051109944421976215
192,Kuwait,Retail,-0.051109944421976215
193,Luxembourg,Retail,0.09367092718103964
194,Malaysia,Retail,-0.0016753439680395766
195,Mexico,Retail,0.20052035459376805
196,Netherlands,Retail,-0.008807738332153037
197,New Zealand,Retail,-0.051109944421976215
198,Norway,Retail,-0.051109944421976215
199,Peru,Retail,-0.051109944421976215
200,Philippines,Retail,-0.051109944421976215
201,Poland,Retail,0.011092555600215145
202,Portugal,Retail,0.025768327552237506
203,Romania,Retail,-0.051109944421976215
204,Russia,Retail,-0.051109944421976215
205,Saudi Arabia,Retail,-0.04197356622393624
206,Singapore,Retail,-0.051109944421976215
207,South Africa,Retail,0.0125826385817676
208,South Korea,Retail,0.016664790325802772
209,Spain,Retail,0.0760192682301707
210,Sweden,Retail,0.014449913039876437
211,Switzerland,Retail,-0.051109944421976215
212,Taiwan,Retail,-0.051109944421976215
213,Turkey,Retail,0.07408728094655806
214,UK,Retail,-0.0009757140388511627
215,USA,Retail,0.0004188123222062133
216,Argentina,Oil&Gas,-0.05053272572380701
217,Australia,Oil&Gas,-0.005662138508510953
218,Austria,Oil&Gas,0.035906973030379444
219,Belgium,Oil&Gas,-0.06916014532492715
220,Bermuda,Oil&Gas,-0.03142919322824678
221,Brazil,Oil&Gas,0.058853628416535686
222,Canada,Oil&Gas,0.014385499840752124
223,Cayman Islands,Oil&Gas,-0.10627417221960302
224,Chile,Oil&Gas,-0.10627417221960302
225,China,Oil&Gas,-0.0005790480935063489
226,Colombia,Oil&Gas,0.20027325774838142
227,Czech Republic,Oil&Gas,0.043101274575385665
228,Denmark,Oil&Gas,-0.10627417221960302
229,Finland,Oil&Gas,0.0009006763099776074
230,France,Oil&Gas,0.00044081286983545416
231,Germany,Oil&Gas,-0.0872860163889991
232,Gibraltar,Oil&Gas,-0.10627417221960302
233,Greece,Oil&Gas,0.021161555790379122
234,Hong Kong,Oil&Gas,-0.02310562138460555
235,Hungary,Oil&Gas,0.06203044272432191
236,Iceland,Oil&Gas,-0.10627417221960302
237,India,Oil&Gas,-0.0028353718034475305
238,Indonesia,Oil&Gas,0.03553892411699422
239,Ireland,Oil&Gas,-0.024174376547534307
240,Isle of Man,Oil&Gas,-0.10627417221960302
241,Israel,Oil&Gas,-0.10627417221960302
242,Italy,Oil&Gas,0.008496495910008978
243,Japan,Oil&Gas,-0.04641015304265603
244,Jordan,Oil&Gas,-0.10627417221960302
245,Kazakhstan,Oil&Gas,-0.10627417221960302
246,Kuwait,Oil&Gas,-0.10627417221960302
247,Luxembourg,Oil&Gas,-0.10627417221960302
248,Malaysia,Oil&Gas,-0.028203120941050278
249,Mexico,Oil&Gas,-0.10627417221960302
250,Netherlands,Oil&Gas,-0.10627417221960302
251,New Zealand,Oil&Gas,0.013355039433397588
252,Norway,Oil&Gas,0.04287896966239861
253,Peru,Oil&Gas,-0.10627417221960302
254,Philippines,Oil&Gas,-0.10627417221960302
255,Poland,Oil&Gas,0.028073009854847855
256,Portugal,Oil&Gas,0.0063639688608812355
257,Romania,Oil&Gas,0.13903815633698685
258,Russia,Oil&Gas,0.20027325774838142
259,Saudi Arabia,Oil&Gas,0.19620153658246675
260,Singapore,Oil&Gas,-0.10627417221960302
261,South Africa,Oil&Gas,-0.009628357389371841
262,South Korea,Oil&Gas,-0.08332032815587394
263,Spain,Oil&Gas,-0.026527205941470025
264,Sweden,Oil&Gas,-0.10627417221960302
265,Switzerland,Oil&Gas,-0.09323399736423026
266,Taiwan,Oil&Gas,-0.0866312760642186
267,Turkey,Oil&Gas,0.037496031861271525
268,UK,Oil&Gas,0.0047071455229531455
269,USA,Oil&Gas,-0.027806418073623426
270,Argentina,Pharmaceuticals,-0.046003849451840724
271,Australia,Pharmaceuticals,0.01371182919636768
272,Austria,Pharmaceuticals,-0.046003849451840724
273,Belgium,Pharmaceuticals,0.05093279215328705
274,Bermuda,Pharmaceuticals,-0.046003849451840724
275,Brazil,Pharmaceuticals,-0.046003849451840724
276,Canada,Pharmaceuticals,-0.03273201346323347
277,Cayman Islands,Pharmaceuticals,-0.046003849451840724
278,Chile,Pharmaceuticals,-0.046003849451840724
279,China,Pharmaceuticals,-0.0060475682822344005
280,Colombia,Pharmaceuticals,-0.046003849451840724
281,Czech Republic,Pharmaceuticals,-0.046003849451840724
282,Denmark,Pharmaceuticals,0.2708694138682355
283,Finland,Pharmaceuticals,-0.00340731567735539
284,France,Pharmaceuticals,0.010849371700136775
285,Germany,Pharmaceuticals,0.005941374007004653
286,Gibraltar,Pharmaceuticals,-0.046003849451840724
287,Greece,Pharmaceuticals,-0.046003849451840724
288,Hong Kong,Pharmaceuticals,-0.019266584521548977
289,Hungary,Pharmaceuticals,0.08446567305394723
290,Iceland,Pharmaceuticals,0.07548527810135702
291,India,Pharmaceuticals,0.013195137618741963
292,Indonesia,Pharmaceuticals,-0.046003849451840724
293,Ireland,Pharmaceuticals,0.09538425336711256
294,Isle of Man,Pharmaceuticals,-0.046003849451840724
295,Israel,Pharmaceuticals,0.04788471929336632
296,Italy,Pharmaceuticals,-0.005521430429378846
297,Japan,Pharmaceuticals,0.010262936208397827
298,Jordan,Pharmaceuticals,-0.046003849451840724
299,Kazakhstan,Pharmaceuticals,-0.046003849451840724
300,Kuwait,Pharmaceuticals,-0.046003849451840724
301,Luxembourg,Pharmaceuticals,-0.025126753819739323
302,Malaysia,Pharmaceuticals,-0.046003849451840724
303,Mexico,Pharmaceuticals,-0.046003849451840724
304,Netherlands,Pharmaceuticals,-0.008870884684075913
305,New Zealand,Pharmaceuticals,-0.046003849451840724
306,Norway,Pharmaceuticals,-0.046003849451840724
307,Peru,Pharmaceuticals,-0.046003849451840724
308,Philippines,Pharmaceuticals,-0.046003849451840724
309,Poland,Pharmaceuticals,-0.046003849451840724
310,Portugal,Pharmaceuticals,-0.046003849451840724
311,Romania,Pharmaceuticals,-0.046003849451840724
312,Russia,Pharmaceuticals,-0.046003849451840724
313,Saudi Arabia,Pharmaceuticals,-0.046003849451840724
314,Singapore,Pharmaceuticals,-0.046003849451840724
315,South Africa,Pharmaceuticals,0.012150576316258332
316,South Korea,Pharmaceuticals,-0.03840323826725389
317,Spain,Pharmaceuticals,-0.007935014199788135
318,Sweden,Pharmaceuticals,-0.0005546660321464275
319,Switzerland,Pharmaceuticals,0.07020250018833481
320,Taiwan,Pharmaceuticals,-0.046003849451840724
321,Turkey,Pharmaceuticals,-0.046003849451840724
322,UK,Pharmaceuticals,0.025328494777562903
323,USA,Pharmaceuticals,-5.760808340265111e-05
324,Argentina,Electricity,-0.030957627746134687
325,Australia,Electricity,-0.019766443367877966
326,Austria,Electricity,0.0023489708105288113
327,Belgium,Electricity,-0.0523828756679519
328,Bermuda,Electricity,-0.0523828756679519
329,Brazil,Electricity,0.0036354431449596263
330,Canada,Electricity,-0.008196288669248923
331,Cayman Islands,Electricity,-0.0523828756679519
332,Chile,Electricity,0.07281642759574365
333,China,Electricity,-8.207199860855866e-05
334,Colombia,Electricity,-0.0523828756679519
335,Czech Republic,Electricity,0.10119243839144576
336,Denmark,Electricity,-0.0018589753905936205
337,Finland,Electricity,0.0009384002575974857
338,France,Electricity,-0.0056473599814678855
339,Germany,Electricity,0.0024272466100468265
340,Gibraltar,Electricity,-0.0523828756679519
341,Greece,Electricity,0.04528266112519813
342,Hong Kong,Electricity,-6.329915889028608e-05
343,Hungary,Electricity,-0.0523828756679519
344,Iceland,Electricity,-0.0523828756679519
345,India,Electricity,0.0015888638527469436
346,Indonesia,Electricity,-0.00565318928944108
347,Ireland,Electricity,-0.0523828756679519
348,Isle of Man,Electricity,-0.0523828756679519
349,Israel,Electricity,-0.002587838175090772
350,Italy,Electricity,0.06813031198846904
351,Japan,Electricity,-0.023424640679656588
352,Jordan,Electricity,-0.0523828756679519
353,Kazakhstan,Electricity,-0.0523828756679519
354,Kuwait,Electricity,-0.0523828756679519
355,Luxembourg,Electricity,-0.0523828756679519
356,Malaysia,Electricity,0.10889806578735121
357,Mexico,Electricity,-0.0523828756679519
358,Netherlands,Electricity,-0.0523828756679519
359,New Zealand,Electricity,-0.0523828756679519
360,Norway,Electricity,0.05428145886884477
361,Peru,Electricity,-0.0523828756679519
362,Philippines,Electricity,0.057148188107514306
363,Poland,Electricity,7.0131623965570804e-06
364,Portugal,Electricity,0.0473325631875801
365,Romania,Electricity,0.006541595318076684
366,Russia,Electricity,-0.0523828756679519
367,Saudi Arabia,Electricity,-0.0523828756679519
368,Singapore,Electricity,-0.0523828756679519
369,South Africa,Electricity,-0.0523828756679519
370,South Korea,Electricity,0.07525601561984943
371,Spain,Electricity,0.04755691084680161
372,Sweden,Electricity,-0.0523828756679519
373,Switzerland,Electricity,-0.037198446486575804
374,Taiwan,Electricity,-0.0523828756679519
375,Turkey,Electricity,-0.0523828756679519
376,UK,Electricity,-0.005726763054389997
377,USA,Electricity,-0.017527970793070106
378,Argentina,Real Estate,-0.007544452376411381
379,Australia,Real Estate,0.01957860171908773
380,Austria,Real Estate,0.01830440956031822
381,Belgium,Real Estate,-0.00023542582165640051
382,Bermuda,Real Estate,0.004049397752773428
383,Brazil,Real Estate,-0.002563025428865581
384,Canada,Real Estate,1.4243484061792757e-05
385,Cayman Islands,Real Estate,-0.020981289736208622
386,Chile,Real Estate,0.012982194567354916
387,China,Real Estate,-0.005129462491498386
388,Colombia,Real Estate,-0.020981289736208622
389,Czech Republic,Real Estate,-0.020981289736208622
390,Denmark,Real Estate,-0.015354970234371065
391,Finland,Real Estate,-0.020981289736208622
392,France,Real Estate,0.0002275358959555017
393,Germany,Real Estate,0.00012900802297724718
394,Gibraltar,Real Estate,-0.020981289736208622
395,Greece,Real Estate,-0.020981289736208622
396,Hong Kong,Real Estate,0.1501668054650228
397,Hungary,Real Estate,-0.020981289736208622
398,Iceland,Real Estate,-0.020981289736208622
399,India,Real Estate,0.004601931938372255
400,Indonesia,Real Estate,-9.924611714227119e-08
401,Ireland,Real Estate,-0.020981289736208622
402,Isle of Man,Real Estate,-0.020981289736208622
403,Israel,Real Estate,0.05210540030914422
404,Italy,Real Estate,-0.020981289736208622
405,Japan,Real Estate,0.0022429860031421434
406,Jordan,Real Estate,-0.020981289736208622
407,Kazakhstan,Real Estate,-0.020981289736208622
408,Kuwait,Real Estate,-0.020981289736208622
409,Luxembourg,Real Estate,0.029050400811444353
410,Malaysia,Real Estate,0.0025554698787454283
411,Mexico,Real Estate,-0.020981289736208622
412,Netherlands,Real Estate,-0.006268345076671347
413,New Zealand,Real Estate,-0.020981289736208622
414,Norway,Real Estate,-0.020981289736208622
415,Peru,Real Estate,-0.020981289736208622
416,Philippines,Real Estate,-0.020981289736208622
417,Poland,Real Estate,-0.020981289736208622
418,Portugal,Real Estate,-0.020981289736208622
419,Romania,Real Estate,-0.020981289736208622
420,Russia,Real Estate,-0.020981289736208622
421,Saudi Arabia,Real Estate,-0.020981289736208622
422,Singapore,Real Estate,0.05751293485367429
423,South Africa,Real Estate,-0.0007649795137892523
424,South Korea,Real Estate,-0.020981289736208622
425,Spain,Real Estate,-0.020981289736208622
426,Sweden,Real Estate,0.007089805973352452
427,Switzerland,Real Estate,-0.010897017966475743
428,Taiwan,Real Estate,-0.020981289736208622
429,Turkey,Real Estate,-0.020981289736208622
430,UK,Real Estate,-0.0006455146734042332
431,USA,Real Estate,-0.0005450147141134367
